path,ticker,tf,t_start,t_end,bars,ymin,ymax,vol_mode,vmin,vmax,label
data\cv\images\ROSN\1m\win64_step16\flat\img_0004184.png,ROSN,1m,2025-08-07 08:45:00+00:00,2025-08-07 09:48:00+00:00,64,134.35,135.78,raw,3997.0,244641.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004185.png,ROSN,1m,2025-08-07 09:01:00+00:00,2025-08-07 10:04:00+00:00,64,134.36,135.59,raw,3997.0,207187.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004186.png,ROSN,1m,2025-08-07 09:17:00+00:00,2025-08-07 10:20:00+00:00,64,134.36,135.19,raw,3997.0,207187.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004187.png,ROSN,1m,2025-08-07 09:33:00+00:00,2025-08-07 10:36:00+00:00,64,134.36,135.23,raw,3394.0,207187.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004188.png,ROSN,1m,2025-08-07 09:49:00+00:00,2025-08-07 10:52:00+00:00,64,134.42,135.56,raw,3394.0,101475.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004189.png,ROSN,1m,2025-08-07 10:05:00+00:00,2025-08-07 11:08:00+00:00,64,134.47,135.99,raw,3394.0,145137.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004190.png,ROSN,1m,2025-08-07 10:21:00+00:00,2025-08-07 11:24:00+00:00,64,134.63,135.99,raw,3394.0,145137.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004191.png,ROSN,1m,2025-08-07 10:37:00+00:00,2025-08-07 11:40:00+00:00,64,134.63,135.99,raw,4306.0,145137.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004192.png,ROSN,1m,2025-08-07 10:53:00+00:00,2025-08-07 11:56:00+00:00,64,134.83,135.99,raw,4663.0,145137.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004193.png,ROSN,1m,2025-08-07 11:09:00+00:00,2025-08-07 12:12:00+00:00,64,134.41,135.97,raw,4663.0,271097.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004194.png,ROSN,1m,2025-08-07 11:25:00+00:00,2025-08-07 12:28:00+00:00,64,134.41,135.97,raw,4663.0,271097.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004195.png,ROSN,1m,2025-08-07 11:41:00+00:00,2025-08-07 12:44:00+00:00,64,134.41,135.97,raw,2496.0,271097.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004196.png,ROSN,1m,2025-08-07 11:57:00+00:00,2025-08-07 13:00:00+00:00,64,134.41,135.97,raw,1165.0,271097.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004197.png,ROSN,1m,2025-08-07 12:13:00+00:00,2025-08-07 13:16:00+00:00,64,134.5,135.3,raw,1165.0,172803.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004198.png,ROSN,1m,2025-08-07 12:29:00+00:00,2025-08-07 13:32:00+00:00,64,134.51,135.3,raw,934.0,79942.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004199.png,ROSN,1m,2025-08-07 12:45:00+00:00,2025-08-07 13:48:00+00:00,64,134.37,135.3,raw,934.0,79942.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004200.png,ROSN,1m,2025-08-07 13:01:00+00:00,2025-08-07 14:04:00+00:00,64,134.37,135.15,raw,934.0,79942.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004201.png,ROSN,1m,2025-08-07 13:17:00+00:00,2025-08-07 14:20:00+00:00,64,134.37,135.2,raw,934.0,79942.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004202.png,ROSN,1m,2025-08-07 13:33:00+00:00,2025-08-07 14:36:00+00:00,64,134.37,135.2,raw,1549.0,74463.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004203.png,ROSN,1m,2025-08-07 13:49:00+00:00,2025-08-07 14:52:00+00:00,64,134.61,135.2,raw,1842.0,54542.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004204.png,ROSN,1m,2025-08-07 14:05:00+00:00,2025-08-07 15:08:00+00:00,64,134.61,135.24,raw,1842.0,54542.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004205.png,ROSN,1m,2025-08-07 14:21:00+00:00,2025-08-07 15:24:00+00:00,64,132.85,135.24,raw,1842.0,561486.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004206.png,ROSN,1m,2025-08-07 14:37:00+00:00,2025-08-07 15:45:00+00:00,64,132.04,135.24,raw,3095.0,561486.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004207.png,ROSN,1m,2025-08-07 14:53:00+00:00,2025-08-07 16:15:00+00:00,64,131.34,135.24,raw,3665.0,561486.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004208.png,ROSN,1m,2025-08-07 15:09:00+00:00,2025-08-07 16:31:00+00:00,64,131.34,135.24,raw,6356.0,561486.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004209.png,ROSN,1m,2025-08-07 15:25:00+00:00,2025-08-07 16:47:00+00:00,64,131.34,133.35,raw,2570.0,164664.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004210.png,ROSN,1m,2025-08-07 15:46:00+00:00,2025-08-07 17:03:00+00:00,64,131.34,133.2,raw,1374.0,164664.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004211.png,ROSN,1m,2025-08-07 16:16:00+00:00,2025-08-07 17:19:00+00:00,64,132.07,133.2,raw,1171.0,148865.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004212.png,ROSN,1m,2025-08-07 16:32:00+00:00,2025-08-07 17:35:00+00:00,64,132.25,133.2,raw,1171.0,56924.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004213.png,ROSN,1m,2025-08-07 16:48:00+00:00,2025-08-07 17:51:00+00:00,64,132.0,133.16,raw,1052.0,57077.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004214.png,ROSN,1m,2025-08-07 17:04:00+00:00,2025-08-07 18:07:00+00:00,64,131.79,132.91,raw,1052.0,57077.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004215.png,ROSN,1m,2025-08-07 17:20:00+00:00,2025-08-07 18:23:00+00:00,64,131.79,134.0,raw,1052.0,238819.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004216.png,ROSN,1m,2025-08-07 17:36:00+00:00,2025-08-07 18:39:00+00:00,64,131.79,134.0,raw,1052.0,238819.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004217.png,ROSN,1m,2025-08-07 17:52:00+00:00,2025-08-07 18:55:00+00:00,64,131.79,134.0,raw,176.0,238819.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004218.png,ROSN,1m,2025-08-07 18:08:00+00:00,2025-08-07 19:11:00+00:00,64,132.07,134.0,raw,176.0,238819.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004219.png,ROSN,1m,2025-08-07 18:24:00+00:00,2025-08-07 19:27:00+00:00,64,133.16,133.78,raw,176.0,43709.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004220.png,ROSN,1m,2025-08-07 18:40:00+00:00,2025-08-07 19:43:00+00:00,64,133.26,133.67,raw,176.0,26822.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004221.png,ROSN,1m,2025-08-07 18:56:00+00:00,2025-08-07 19:59:00+00:00,64,133.26,133.99,raw,661.0,35557.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004222.png,ROSN,1m,2025-08-07 19:12:00+00:00,2025-08-07 20:15:00+00:00,64,133.14,133.99,raw,625.0,35557.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004223.png,ROSN,1m,2025-08-07 19:28:00+00:00,2025-08-07 20:31:00+00:00,64,133.14,136.0,raw,533.0,460730.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004224.png,ROSN,1m,2025-08-07 19:44:00+00:00,2025-08-07 20:47:00+00:00,64,133.14,136.0,raw,533.0,460730.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004225.png,ROSN,1m,2025-08-07 20:00:00+00:00,2025-08-08 04:12:00+00:00,64,133.14,136.0,raw,533.0,460730.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004226.png,ROSN,1m,2025-08-07 20:16:00+00:00,2025-08-08 04:28:00+00:00,64,133.2,136.0,raw,362.0,460730.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004227.png,ROSN,1m,2025-08-07 20:32:00+00:00,2025-08-08 04:44:00+00:00,64,134.02,135.2,raw,362.0,58288.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004228.png,ROSN,1m,2025-08-07 20:48:00+00:00,2025-08-08 05:00:00+00:00,64,133.73,135.0,raw,354.0,58288.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004229.png,ROSN,1m,2025-08-08 04:13:00+00:00,2025-08-08 05:16:00+00:00,64,133.73,134.76,raw,292.0,17781.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004230.png,ROSN,1m,2025-08-08 04:29:00+00:00,2025-08-08 05:32:00+00:00,64,133.73,134.92,raw,292.0,21458.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004231.png,ROSN,1m,2025-08-08 04:45:00+00:00,2025-08-08 05:48:00+00:00,64,133.73,134.92,raw,292.0,21458.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004232.png,ROSN,1m,2025-08-08 05:01:00+00:00,2025-08-08 06:04:00+00:00,64,133.88,134.92,raw,106.0,21458.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004233.png,ROSN,1m,2025-08-08 05:17:00+00:00,2025-08-08 06:20:00+00:00,64,134.24,134.92,raw,106.0,21458.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004234.png,ROSN,1m,2025-08-08 05:33:00+00:00,2025-08-08 06:36:00+00:00,64,134.24,134.83,raw,106.0,12577.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004235.png,ROSN,1m,2025-08-08 05:49:00+00:00,2025-08-08 06:52:00+00:00,64,134.24,134.8,raw,106.0,12577.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004236.png,ROSN,1m,2025-08-08 06:05:00+00:00,2025-08-08 07:08:00+00:00,64,133.9,134.77,raw,180.0,42578.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004237.png,ROSN,1m,2025-08-08 06:21:00+00:00,2025-08-08 07:24:00+00:00,64,133.57,134.77,raw,180.0,42823.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004238.png,ROSN,1m,2025-08-08 06:37:00+00:00,2025-08-08 07:40:00+00:00,64,133.35,134.77,raw,180.0,50659.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004239.png,ROSN,1m,2025-08-08 06:53:00+00:00,2025-08-08 07:56:00+00:00,64,133.09,134.75,raw,632.0,50659.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004240.png,ROSN,1m,2025-08-08 07:09:00+00:00,2025-08-08 08:12:00+00:00,64,133.09,134.16,raw,1661.0,50659.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004241.png,ROSN,1m,2025-08-08 07:25:00+00:00,2025-08-08 08:28:00+00:00,64,133.09,133.75,raw,1449.0,50659.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004242.png,ROSN,1m,2025-08-08 07:41:00+00:00,2025-08-08 08:44:00+00:00,64,133.09,133.68,raw,1247.0,31347.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004243.png,ROSN,1m,2025-08-08 07:57:00+00:00,2025-08-08 09:00:00+00:00,64,133.15,133.7,raw,871.0,37795.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004244.png,ROSN,1m,2025-08-08 08:13:00+00:00,2025-08-08 09:16:00+00:00,64,133.16,133.93,raw,871.0,37795.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004245.png,ROSN,1m,2025-08-08 08:29:00+00:00,2025-08-08 09:32:00+00:00,64,133.16,133.93,raw,451.0,37795.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004246.png,ROSN,1m,2025-08-08 08:45:00+00:00,2025-08-08 09:48:00+00:00,64,133.15,133.93,raw,451.0,46349.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004247.png,ROSN,1m,2025-08-08 09:01:00+00:00,2025-08-08 10:04:00+00:00,64,132.9,133.93,raw,451.0,104026.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004248.png,ROSN,1m,2025-08-08 09:17:00+00:00,2025-08-08 10:20:00+00:00,64,132.6,133.65,raw,451.0,104026.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004249.png,ROSN,1m,2025-08-08 09:33:00+00:00,2025-08-08 10:36:00+00:00,64,132.6,133.48,raw,973.0,104026.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004250.png,ROSN,1m,2025-08-08 09:49:00+00:00,2025-08-08 10:52:00+00:00,64,132.6,133.6,raw,973.0,104026.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004251.png,ROSN,1m,2025-08-08 10:05:00+00:00,2025-08-08 11:08:00+00:00,64,132.6,133.68,raw,273.0,83236.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004252.png,ROSN,1m,2025-08-08 10:21:00+00:00,2025-08-08 11:24:00+00:00,64,132.8,133.68,raw,273.0,83236.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004253.png,ROSN,1m,2025-08-08 10:37:00+00:00,2025-08-08 11:40:00+00:00,64,133.08,133.85,raw,273.0,83236.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004254.png,ROSN,1m,2025-08-08 10:53:00+00:00,2025-08-08 11:56:00+00:00,64,133.22,134.4,raw,273.0,75348.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004255.png,ROSN,1m,2025-08-08 11:09:00+00:00,2025-08-08 12:12:00+00:00,64,133.32,134.57,raw,458.0,75348.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004256.png,ROSN,1m,2025-08-08 11:25:00+00:00,2025-08-08 12:28:00+00:00,64,133.35,134.57,raw,1021.0,75348.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004257.png,ROSN,1m,2025-08-08 11:41:00+00:00,2025-08-08 12:44:00+00:00,64,133.75,134.59,raw,2223.0,73761.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004258.png,ROSN,1m,2025-08-08 11:57:00+00:00,2025-08-08 13:00:00+00:00,64,133.81,134.59,raw,1771.0,73761.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004259.png,ROSN,1m,2025-08-08 12:13:00+00:00,2025-08-08 13:16:00+00:00,64,133.81,134.59,raw,629.0,73761.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004260.png,ROSN,1m,2025-08-08 12:29:00+00:00,2025-08-08 13:32:00+00:00,64,133.81,134.59,raw,583.0,73761.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004261.png,ROSN,1m,2025-08-08 12:45:00+00:00,2025-08-08 13:48:00+00:00,64,133.8,134.24,raw,469.0,42634.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004262.png,ROSN,1m,2025-08-08 13:01:00+00:00,2025-08-08 14:04:00+00:00,64,133.8,134.37,raw,469.0,42634.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004263.png,ROSN,1m,2025-08-08 13:17:00+00:00,2025-08-08 14:20:00+00:00,64,133.73,135.9,raw,469.0,542427.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004264.png,ROSN,1m,2025-08-08 13:33:00+00:00,2025-08-08 14:36:00+00:00,64,133.73,135.9,raw,469.0,542427.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004265.png,ROSN,1m,2025-08-08 13:49:00+00:00,2025-08-08 14:52:00+00:00,64,133.73,137.3,raw,775.0,542427.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004266.png,ROSN,1m,2025-08-08 14:05:00+00:00,2025-08-08 15:08:00+00:00,64,133.73,138.81,raw,2260.0,542427.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004267.png,ROSN,1m,2025-08-08 14:21:00+00:00,2025-08-08 15:24:00+00:00,64,134.8,138.81,raw,3461.0,299231.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004268.png,ROSN,1m,2025-08-08 14:37:00+00:00,2025-08-08 15:45:00+00:00,64,135.37,138.81,raw,10805.0,299231.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004269.png,ROSN,1m,2025-08-08 14:53:00+00:00,2025-08-08 16:15:00+00:00,64,136.6,138.81,raw,526.0,299231.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004270.png,ROSN,1m,2025-08-08 15:09:00+00:00,2025-08-08 16:31:00+00:00,64,137.14,138.5,raw,526.0,187400.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004271.png,ROSN,1m,2025-08-08 15:25:00+00:00,2025-08-08 16:47:00+00:00,64,137.14,138.15,raw,526.0,126410.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004272.png,ROSN,1m,2025-08-08 15:46:00+00:00,2025-08-08 17:03:00+00:00,64,137.14,138.28,raw,526.0,120061.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004273.png,ROSN,1m,2025-08-08 16:16:00+00:00,2025-08-08 17:19:00+00:00,64,137.11,138.28,raw,833.0,120061.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004274.png,ROSN,1m,2025-08-08 16:32:00+00:00,2025-08-08 17:35:00+00:00,64,137.11,138.28,raw,833.0,120061.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004275.png,ROSN,1m,2025-08-08 16:48:00+00:00,2025-08-08 17:51:00+00:00,64,137.11,138.28,raw,1037.0,120061.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004276.png,ROSN,1m,2025-08-08 17:04:00+00:00,2025-08-08 18:07:00+00:00,64,137.11,138.14,raw,521.0,54003.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004277.png,ROSN,1m,2025-08-08 17:20:00+00:00,2025-08-08 18:23:00+00:00,64,137.22,138.33,raw,521.0,114923.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004278.png,ROSN,1m,2025-08-08 17:36:00+00:00,2025-08-08 18:39:00+00:00,64,137.69,138.33,raw,521.0,114923.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004279.png,ROSN,1m,2025-08-08 17:52:00+00:00,2025-08-08 18:55:00+00:00,64,137.64,138.33,raw,521.0,114923.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004280.png,ROSN,1m,2025-08-08 18:08:00+00:00,2025-08-08 19:11:00+00:00,64,137.64,138.33,raw,559.0,114923.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004281.png,ROSN,1m,2025-08-08 18:24:00+00:00,2025-08-08 19:27:00+00:00,64,137.64,138.12,raw,559.0,49778.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004282.png,ROSN,1m,2025-08-08 18:40:00+00:00,2025-08-08 19:43:00+00:00,64,137.64,138.13,raw,648.0,49778.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004283.png,ROSN,1m,2025-08-08 18:56:00+00:00,2025-08-08 19:59:00+00:00,64,137.79,138.13,raw,648.0,49778.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004284.png,ROSN,1m,2025-08-08 19:12:00+00:00,2025-08-08 20:15:00+00:00,64,137.79,139.29,raw,772.0,325338.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004285.png,ROSN,1m,2025-08-08 19:28:00+00:00,2025-08-08 20:31:00+00:00,64,137.79,140.73,raw,1541.0,325338.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004286.png,ROSN,1m,2025-08-08 19:44:00+00:00,2025-08-08 20:47:00+00:00,64,137.79,141.58,raw,1628.0,325338.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004287.png,ROSN,1m,2025-08-08 20:00:00+00:00,2025-08-08 23:13:00+00:00,64,138.01,144.65,raw,1226.0,325338.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004288.png,ROSN,1m,2025-08-08 20:16:00+00:00,2025-08-08 23:29:00+00:00,64,138.68,144.65,raw,237.0,257024.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004289.png,ROSN,1m,2025-08-08 20:32:00+00:00,2025-08-08 23:45:00+00:00,64,140.06,144.65,raw,42.0,203634.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004290.png,ROSN,1m,2025-08-08 20:48:00+00:00,2025-08-09 00:01:00+00:00,64,140.86,144.65,raw,6.0,96786.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004291.png,ROSN,1m,2025-08-08 23:14:00+00:00,2025-08-09 00:17:00+00:00,64,144.25,144.65,raw,6.0,13130.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004292.png,ROSN,1m,2025-08-08 23:30:00+00:00,2025-08-09 00:33:00+00:00,64,144.35,144.65,raw,1.0,13130.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004293.png,ROSN,1m,2025-08-08 23:46:00+00:00,2025-08-09 00:49:00+00:00,64,144.35,144.65,raw,1.0,13130.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004294.png,ROSN,1m,2025-08-09 00:02:00+00:00,2025-08-09 01:07:00+00:00,64,144.35,144.65,raw,1.0,13130.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004295.png,ROSN,1m,2025-08-09 00:18:00+00:00,2025-08-09 01:24:00+00:00,64,144.35,144.65,raw,1.0,5064.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004296.png,ROSN,1m,2025-08-09 00:34:00+00:00,2025-08-09 01:40:00+00:00,64,144.35,144.65,raw,1.0,5064.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004297.png,ROSN,1m,2025-08-09 00:50:00+00:00,2025-08-09 01:58:00+00:00,64,144.35,144.65,raw,1.0,5064.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004298.png,ROSN,1m,2025-08-09 01:08:00+00:00,2025-08-09 02:16:00+00:00,64,144.35,144.65,raw,1.0,5064.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004299.png,ROSN,1m,2025-08-09 01:25:00+00:00,2025-08-09 02:35:00+00:00,64,144.51,144.65,raw,1.0,7030.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004300.png,ROSN,1m,2025-08-09 01:41:00+00:00,2025-08-09 02:53:00+00:00,64,144.65,144.65,raw,1.0,7030.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004301.png,ROSN,1m,2025-08-09 01:59:00+00:00,2025-08-09 03:10:00+00:00,64,144.65,144.65,raw,1.0,7030.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004302.png,ROSN,1m,2025-08-09 02:17:00+00:00,2025-08-09 03:26:00+00:00,64,144.65,144.65,raw,1.0,7030.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004303.png,ROSN,1m,2025-08-09 02:36:00+00:00,2025-08-09 03:43:00+00:00,64,144.6,144.65,raw,1.0,2649.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004304.png,ROSN,1m,2025-08-09 02:54:00+00:00,2025-08-09 03:59:00+00:00,64,144.35,144.65,raw,1.0,5443.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004305.png,ROSN,1m,2025-08-09 03:11:00+00:00,2025-08-09 04:15:00+00:00,64,144.35,144.65,raw,1.0,5443.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004306.png,ROSN,1m,2025-08-09 03:27:00+00:00,2025-08-09 04:31:00+00:00,64,144.35,144.65,raw,1.0,5443.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004307.png,ROSN,1m,2025-08-09 03:44:00+00:00,2025-08-09 04:47:00+00:00,64,144.35,144.65,raw,1.0,8528.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004308.png,ROSN,1m,2025-08-09 04:00:00+00:00,2025-08-09 05:03:00+00:00,64,144.35,144.65,raw,10.0,8528.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004309.png,ROSN,1m,2025-08-09 04:16:00+00:00,2025-08-09 05:19:00+00:00,64,144.35,144.65,raw,10.0,8528.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004310.png,ROSN,1m,2025-08-09 04:32:00+00:00,2025-08-09 05:35:00+00:00,64,144.35,144.65,raw,10.0,8528.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004311.png,ROSN,1m,2025-08-09 04:48:00+00:00,2025-08-09 05:51:00+00:00,64,144.35,144.65,raw,40.0,5364.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004312.png,ROSN,1m,2025-08-09 05:04:00+00:00,2025-08-09 06:07:00+00:00,64,144.36,144.65,raw,18.0,10168.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004313.png,ROSN,1m,2025-08-09 05:20:00+00:00,2025-08-09 06:23:00+00:00,64,143.14,144.65,raw,18.0,10168.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004314.png,ROSN,1m,2025-08-09 05:36:00+00:00,2025-08-09 06:39:00+00:00,64,141.6,144.65,raw,18.0,20618.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004315.png,ROSN,1m,2025-08-09 05:52:00+00:00,2025-08-09 06:55:00+00:00,64,141.6,144.65,raw,18.0,20618.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004316.png,ROSN,1m,2025-08-09 06:08:00+00:00,2025-08-09 07:11:00+00:00,64,141.6,144.64,raw,318.0,20618.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004317.png,ROSN,1m,2025-08-09 06:24:00+00:00,2025-08-09 07:27:00+00:00,64,141.6,143.6,raw,267.0,20618.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004318.png,ROSN,1m,2025-08-09 06:40:00+00:00,2025-08-09 07:43:00+00:00,64,141.75,143.5,raw,267.0,35956.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004319.png,ROSN,1m,2025-08-09 06:56:00+00:00,2025-08-09 07:59:00+00:00,64,141.6,143.4,raw,253.0,35956.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004320.png,ROSN,1m,2025-08-09 07:12:00+00:00,2025-08-09 08:15:00+00:00,64,141.6,143.4,raw,253.0,35956.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004321.png,ROSN,1m,2025-08-09 07:28:00+00:00,2025-08-09 08:31:00+00:00,64,141.6,143.33,raw,89.0,35956.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004322.png,ROSN,1m,2025-08-09 07:44:00+00:00,2025-08-09 08:47:00+00:00,64,141.6,142.62,raw,41.0,21008.0,flat
data\cv\images\ROSN\1m\win64_step16\flat\img_0004323.png,ROSN,1m,2025-08-09 08:00:00+00:00,2025-08-09 09:03:00+00:00,64,141.67,142.62,raw,41.0,21008.0,flat
