path,ticker,tf,t_start,t_end,bars,ymin,ymax,vol_mode,vmin,vmax,label,ret_fwd,horizon,extra_ch
data\cv\images\SBER\5m\w64_s16\0.0\img_0002339.png,SBER,5m,2025-05-19 10:10:00+00:00,2025-05-19 15:25:00+00:00,64,308.65,312.0,zscore,-1.3390103302914285,3.5347983186811103,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002340.png,SBER,5m,2025-05-19 11:30:00+00:00,2025-05-19 17:00:00+00:00,64,306.34,313.0,zscore,-1.3576386967091174,3.7293432643318876,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002341.png,SBER,5m,2025-05-19 12:50:00+00:00,2025-05-20 04:25:00+00:00,64,306.34,313.0,zscore,-0.9211534795616777,3.7293432643318876,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002342.png,SBER,5m,2025-05-19 14:10:00+00:00,2025-05-20 05:45:00+00:00,64,306.34,313.0,zscore,-0.9616414102529227,3.7293432643318867,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002343.png,SBER,5m,2025-05-19 15:30:00+00:00,2025-05-20 07:05:00+00:00,64,306.34,313.0,zscore,-1.4407599713960608,3.901094735717657,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002344.png,SBER,5m,2025-05-19 17:05:00+00:00,2025-05-20 08:25:00+00:00,64,307.0,311.0,zscore,-1.5237824239394921,3.9010947357179173,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002345.png,SBER,5m,2025-05-20 04:30:00+00:00,2025-05-20 09:45:00+00:00,64,307.0,309.55,zscore,-1.3500041402817111,3.8558597620429644,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002346.png,SBER,5m,2025-05-20 05:50:00+00:00,2025-05-20 11:05:00+00:00,64,306.68,309.55,zscore,-1.2100895964010856,3.389353829373256,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002347.png,SBER,5m,2025-05-20 07:10:00+00:00,2025-05-20 12:25:00+00:00,64,306.68,308.91,zscore,-1.3107352922267226,2.5942673944354016,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002348.png,SBER,5m,2025-05-20 08:30:00+00:00,2025-05-20 13:45:00+00:00,64,306.31,308.28,zscore,-1.3107352922267232,3.6993435106786903,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002349.png,SBER,5m,2025-05-20 09:50:00+00:00,2025-05-20 15:05:00+00:00,64,306.31,308.1,zscore,-1.3107352922267232,3.69934351067869,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002350.png,SBER,5m,2025-05-20 11:10:00+00:00,2025-05-20 16:40:00+00:00,64,304.77,307.94,zscore,-1.2167978256117526,3.6993435106786903,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002351.png,SBER,5m,2025-05-20 12:30:00+00:00,2025-05-21 04:05:00+00:00,64,304.7,307.4,zscore,-1.1173475708228287,3.492129672137152,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002352.png,SBER,5m,2025-05-20 13:50:00+00:00,2025-05-21 05:25:00+00:00,64,304.7,307.56,zscore,-1.1173475708228306,3.1164396438929565,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002353.png,SBER,5m,2025-05-20 15:10:00+00:00,2025-05-21 06:45:00+00:00,64,304.7,307.56,zscore,-1.1266953252583416,2.979195294038481,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002354.png,SBER,5m,2025-05-20 16:45:00+00:00,2025-05-21 08:05:00+00:00,64,304.24,307.56,zscore,-1.0913824673093653,3.408607196633426,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002355.png,SBER,5m,2025-05-21 04:10:00+00:00,2025-05-21 09:25:00+00:00,64,304.24,307.56,zscore,-1.6811106204302189,3.408607196633426,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002356.png,SBER,5m,2025-05-21 05:30:00+00:00,2025-05-21 10:45:00+00:00,64,304.24,307.39,zscore,-1.6811106204302189,3.171542156156612,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002357.png,SBER,5m,2025-05-21 06:50:00+00:00,2025-05-21 12:05:00+00:00,64,304.24,306.95,zscore,-1.6811106204302189,3.9652517020034015,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002358.png,SBER,5m,2025-05-21 08:10:00+00:00,2025-05-21 13:25:00+00:00,64,304.51,306.95,zscore,-1.2926872981365791,3.9652517020034073,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002359.png,SBER,5m,2025-05-21 09:30:00+00:00,2025-05-21 14:45:00+00:00,64,304.6,306.95,zscore,-1.2926872981365791,3.9652517020034117,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002360.png,SBER,5m,2025-05-21 10:50:00+00:00,2025-05-21 16:20:00+00:00,64,302.89,306.95,zscore,-1.2926872981365836,3.897744114296654,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002361.png,SBER,5m,2025-05-21 12:10:00+00:00,2025-05-21 17:40:00+00:00,64,302.89,306.7,zscore,-1.4921701275908026,3.897744114296652,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002362.png,SBER,5m,2025-05-21 13:30:00+00:00,2025-05-22 05:05:00+00:00,64,302.89,306.7,zscore,-1.3420917152771135,3.3892484092869646,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002363.png,SBER,5m,2025-05-21 14:50:00+00:00,2025-05-22 06:25:00+00:00,64,302.7,305.95,zscore,-1.3420917152771066,3.102253506509281,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002364.png,SBER,5m,2025-05-21 16:25:00+00:00,2025-05-22 07:45:00+00:00,64,301.74,304.75,zscore,-1.4280770789316828,3.1022535065093004,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002365.png,SBER,5m,2025-05-21 17:45:00+00:00,2025-05-22 09:05:00+00:00,64,300.12,304.75,zscore,-1.0443856891175805,2.9322836064678484,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002366.png,SBER,5m,2025-05-22 05:10:00+00:00,2025-05-22 10:25:00+00:00,64,299.17,304.05,zscore,-0.9476045902005019,3.383533754469815,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002367.png,SBER,5m,2025-05-22 06:30:00+00:00,2025-05-22 11:45:00+00:00,64,299.17,304.0,zscore,-0.9476045902005019,3.383533754469815,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002368.png,SBER,5m,2025-05-22 07:50:00+00:00,2025-05-22 13:05:00+00:00,64,299.17,304.52,zscore,-1.131055165076086,3.7750107353295346,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002369.png,SBER,5m,2025-05-22 09:10:00+00:00,2025-05-22 14:25:00+00:00,64,299.17,304.52,zscore,-0.9008914048485106,3.775010735329531,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002370.png,SBER,5m,2025-05-22 10:30:00+00:00,2025-05-22 16:00:00+00:00,64,300.2,305.6,zscore,-1.1919252813818122,4.138062474475513,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002371.png,SBER,5m,2025-05-22 11:50:00+00:00,2025-05-22 17:20:00+00:00,64,300.2,305.6,zscore,-1.1978977092317453,4.138062474475513,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002372.png,SBER,5m,2025-05-22 13:10:00+00:00,2025-05-23 04:45:00+00:00,64,301.93,305.6,zscore,-1.1978977092317469,4.138062474475513,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002373.png,SBER,5m,2025-05-22 14:30:00+00:00,2025-05-23 06:05:00+00:00,64,301.67,305.6,zscore,-1.1978977092317493,3.8722227432569194,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002374.png,SBER,5m,2025-05-22 16:05:00+00:00,2025-05-23 07:25:00+00:00,64,301.67,304.42,zscore,-1.1349992517774283,3.8722227432569074,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002375.png,SBER,5m,2025-05-22 17:25:00+00:00,2025-05-23 08:45:00+00:00,64,301.33,303.44,zscore,-1.0817068808474573,3.8722227432569043,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002376.png,SBER,5m,2025-05-23 04:50:00+00:00,2025-05-23 10:05:00+00:00,64,301.33,304.39,zscore,-1.0817068808474573,3.5576986421975905,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002377.png,SBER,5m,2025-05-23 06:10:00+00:00,2025-05-23 11:25:00+00:00,64,301.33,305.0,zscore,-1.3188909496897359,2.9667927743180718,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002378.png,SBER,5m,2025-05-23 07:30:00+00:00,2025-05-23 12:45:00+00:00,64,301.33,305.0,zscore,-1.3188909496897356,2.9667927743180718,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002379.png,SBER,5m,2025-05-23 08:50:00+00:00,2025-05-23 14:05:00+00:00,64,301.5,305.0,zscore,-1.3481102197366335,2.1332381574634827,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002380.png,SBER,5m,2025-05-23 10:10:00+00:00,2025-05-23 15:25:00+00:00,64,301.5,305.0,zscore,-1.348110219736633,1.946166067151364,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002381.png,SBER,5m,2025-05-23 11:30:00+00:00,2025-05-23 17:00:00+00:00,64,301.5,304.22,zscore,-1.5244513798811477,1.8952005176626143,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002382.png,SBER,5m,2025-05-23 12:50:00+00:00,2025-05-23 23:30:00+00:00,64,301.3,303.38,zscore,-1.524451379881147,1.895200517662614,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002383.png,SBER,5m,2025-05-23 14:10:00+00:00,2025-05-24 01:25:00+00:00,64,301.3,303.38,zscore,-1.524451379881147,3.654219970317931,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002384.png,SBER,5m,2025-05-23 15:30:00+00:00,2025-05-24 03:00:00+00:00,64,301.3,302.78,zscore,-0.9193491530458487,3.6542199703143377,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002385.png,SBER,5m,2025-05-23 17:05:00+00:00,2025-05-24 04:20:00+00:00,64,301.3,302.78,zscore,-0.7687565735905156,3.65421997031403,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002386.png,SBER,5m,2025-05-23 23:35:00+00:00,2025-05-24 05:40:00+00:00,64,301.4,302.52,zscore,-0.7619074614116041,3.310280206608894,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002387.png,SBER,5m,2025-05-24 01:30:00+00:00,2025-05-24 07:00:00+00:00,64,301.4,302.52,zscore,-0.7734440341031835,3.3343220173632284,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002388.png,SBER,5m,2025-05-24 03:05:00+00:00,2025-05-24 08:20:00+00:00,64,301.34,302.52,zscore,-1.0466789749176182,4.200816678553223,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002389.png,SBER,5m,2025-05-24 04:25:00+00:00,2025-05-24 09:40:00+00:00,64,301.34,302.52,zscore,-1.0466789749176182,4.200816678553223,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002390.png,SBER,5m,2025-05-24 05:45:00+00:00,2025-05-24 11:00:00+00:00,64,301.34,302.5,zscore,-1.0466789749176182,4.200816678553223,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002391.png,SBER,5m,2025-05-24 07:05:00+00:00,2025-05-24 12:20:00+00:00,64,301.34,302.5,zscore,-1.1065606743023408,3.712928861878056,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002392.png,SBER,5m,2025-05-24 08:25:00+00:00,2025-05-24 13:40:00+00:00,64,301.34,302.49,zscore,-0.9218349407833982,3.1441458067004495,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002393.png,SBER,5m,2025-05-24 09:45:00+00:00,2025-05-24 15:00:00+00:00,64,301.51,302.24,zscore,-0.8349309232308623,3.14414580670045,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002394.png,SBER,5m,2025-05-24 11:05:00+00:00,2025-05-24 16:20:00+00:00,64,301.51,302.22,zscore,-0.8796834387519058,4.026215883563171,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002395.png,SBER,5m,2025-05-24 12:25:00+00:00,2025-05-24 17:40:00+00:00,64,301.58,302.22,zscore,-0.9170661390355977,4.026215883563172,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002396.png,SBER,5m,2025-05-24 13:45:00+00:00,2025-05-25 00:30:00+00:00,64,300.42,302.5,zscore,-0.8796834387519077,4.026215883563172,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002397.png,SBER,5m,2025-05-24 15:05:00+00:00,2025-05-25 02:15:00+00:00,64,300.42,302.5,zscore,-0.846488901626997,2.830427124417809,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002398.png,SBER,5m,2025-05-24 16:25:00+00:00,2025-05-25 03:40:00+00:00,64,300.42,302.5,zscore,-0.846488901626997,3.7934855402886307,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002399.png,SBER,5m,2025-05-24 17:45:00+00:00,2025-05-25 05:00:00+00:00,64,300.42,302.5,zscore,-0.8826514990409613,3.82854650823174,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002400.png,SBER,5m,2025-05-25 00:35:00+00:00,2025-05-25 06:20:00+00:00,64,301.5,301.98,zscore,-0.9943014760465626,4.186313425710631,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002401.png,SBER,5m,2025-05-25 02:20:00+00:00,2025-05-25 07:40:00+00:00,64,301.51,302.09,zscore,-0.9943014760465626,4.186313425710631,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002402.png,SBER,5m,2025-05-25 03:45:00+00:00,2025-05-25 09:00:00+00:00,64,301.6,302.09,zscore,-0.9943014760465628,4.186313425710631,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002403.png,SBER,5m,2025-05-25 05:05:00+00:00,2025-05-25 10:20:00+00:00,64,301.54,302.09,zscore,-1.1720026854555923,4.131363238893987,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002404.png,SBER,5m,2025-05-25 06:25:00+00:00,2025-05-25 11:40:00+00:00,64,301.54,302.09,zscore,-1.1720026854555923,4.131363238893987,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002405.png,SBER,5m,2025-05-25 07:45:00+00:00,2025-05-25 13:00:00+00:00,64,301.54,302.38,zscore,-1.1720026854555925,4.2063382162199225,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002406.png,SBER,5m,2025-05-25 09:05:00+00:00,2025-05-25 14:20:00+00:00,64,301.54,302.38,zscore,-0.8841770109832426,4.2063382162199225,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002407.png,SBER,5m,2025-05-25 10:25:00+00:00,2025-05-25 15:40:00+00:00,64,301.55,302.38,zscore,-1.2482838396183062,4.2063382162199225,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002408.png,SBER,5m,2025-05-25 11:45:00+00:00,2025-05-25 17:00:00+00:00,64,301.6,302.38,zscore,-0.8595158441877168,3.155889758730336,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002409.png,SBER,5m,2025-05-25 13:05:00+00:00,2025-05-26 04:25:00+00:00,64,300.45,302.49,zscore,-0.8595158441877162,4.239996780567402,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002410.png,SBER,5m,2025-05-25 14:25:00+00:00,2025-05-26 05:45:00+00:00,64,297.6,302.49,zscore,-1.1192280725930726,4.239996780567402,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002411.png,SBER,5m,2025-05-25 15:45:00+00:00,2025-05-26 07:05:00+00:00,64,297.6,302.49,zscore,-0.8613283727703759,4.239996780567402,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002412.png,SBER,5m,2025-05-25 17:05:00+00:00,2025-05-26 08:25:00+00:00,64,296.7,302.49,zscore,-0.9090238777725048,3.297528119501475,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002413.png,SBER,5m,2025-05-26 04:30:00+00:00,2025-05-26 09:45:00+00:00,64,296.61,300.95,zscore,-0.9900942714999318,3.7225180317582867,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002414.png,SBER,5m,2025-05-26 05:50:00+00:00,2025-05-26 11:05:00+00:00,64,296.34,299.48,zscore,-1.2223187618529894,3.7225180317582867,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002415.png,SBER,5m,2025-05-26 07:10:00+00:00,2025-05-26 12:25:00+00:00,64,295.5,298.2,zscore,-1.0892450250674908,3.7225180317582875,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002416.png,SBER,5m,2025-05-26 08:30:00+00:00,2025-05-26 13:45:00+00:00,64,295.5,298.17,zscore,-1.0698209822070506,3.1834970756818595,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002417.png,SBER,5m,2025-05-26 09:50:00+00:00,2025-05-26 15:05:00+00:00,64,295.5,298.09,zscore,-1.069820982207051,3.8934688602739103,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002418.png,SBER,5m,2025-05-26 11:10:00+00:00,2025-05-26 16:40:00+00:00,64,295.5,298.09,zscore,-1.1602490422195209,3.893468860273907,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002419.png,SBER,5m,2025-05-26 12:30:00+00:00,2025-05-27 04:05:00+00:00,64,296.02,298.09,zscore,-1.2662644056402559,3.893468860273909,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002420.png,SBER,5m,2025-05-26 13:50:00+00:00,2025-05-27 05:25:00+00:00,64,293.08,298.09,zscore,-1.1615515768199305,3.6994919546351914,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002421.png,SBER,5m,2025-05-26 15:10:00+00:00,2025-05-27 06:45:00+00:00,64,293.08,298.11,zscore,-1.130522179043769,3.6994919546351914,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002422.png,SBER,5m,2025-05-26 16:45:00+00:00,2025-05-27 08:05:00+00:00,64,293.08,298.99,zscore,-1.4583859436888453,3.6994919546351914,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002423.png,SBER,5m,2025-05-27 04:10:00+00:00,2025-05-27 09:25:00+00:00,64,293.08,299.67,zscore,-1.1586341185534885,3.317660493163579,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002424.png,SBER,5m,2025-05-27 05:30:00+00:00,2025-05-27 10:45:00+00:00,64,294.78,299.67,zscore,-1.1586341185534885,3.317660493163579,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002425.png,SBER,5m,2025-05-27 06:50:00+00:00,2025-05-27 12:05:00+00:00,64,297.62,299.67,zscore,-1.5205224388129572,3.317660493163579,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002426.png,SBER,5m,2025-05-27 08:10:00+00:00,2025-05-27 13:25:00+00:00,64,297.1,299.67,zscore,-1.5205224388129566,2.6383984428560963,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002427.png,SBER,5m,2025-05-27 09:30:00+00:00,2025-05-27 14:45:00+00:00,64,297.1,299.54,zscore,-1.520522438812956,3.3219857545562332,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002428.png,SBER,5m,2025-05-27 10:50:00+00:00,2025-05-27 16:20:00+00:00,64,297.1,299.9,zscore,-1.1383381669102282,3.3219857545562332,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002429.png,SBER,5m,2025-05-27 12:10:00+00:00,2025-05-27 17:40:00+00:00,64,297.1,299.9,zscore,-1.1131614024569394,3.3219857545562332,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002430.png,SBER,5m,2025-05-27 13:30:00+00:00,2025-05-28 05:05:00+00:00,64,297.27,300.8,zscore,-1.1131614024569394,3.371577697207607,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002431.png,SBER,5m,2025-05-27 14:50:00+00:00,2025-05-28 06:25:00+00:00,64,298.71,300.8,zscore,-1.0633332226295988,3.4670122049927308,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002432.png,SBER,5m,2025-05-27 16:25:00+00:00,2025-05-28 07:45:00+00:00,64,298.71,302.63,zscore,-1.063333222629599,3.8100707525680275,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002433.png,SBER,5m,2025-05-27 17:45:00+00:00,2025-05-28 09:05:00+00:00,64,299.0,303.61,zscore,-1.4216489184241192,3.8100707525680266,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002434.png,SBER,5m,2025-05-28 05:10:00+00:00,2025-05-28 10:25:00+00:00,64,299.72,305.31,zscore,-1.4216489184241192,3.8100707525680275,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002435.png,SBER,5m,2025-05-28 06:30:00+00:00,2025-05-28 11:45:00+00:00,64,299.87,306.8,zscore,-1.5941604184327833,2.3515956003993677,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002436.png,SBER,5m,2025-05-28 07:50:00+00:00,2025-05-28 13:05:00+00:00,64,302.03,308.31,zscore,-1.5941604184327847,2.3515956003993685,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002437.png,SBER,5m,2025-05-28 09:10:00+00:00,2025-05-28 14:25:00+00:00,64,303.18,308.4,zscore,-1.5941604184327842,2.2865372672547757,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002438.png,SBER,5m,2025-05-28 10:30:00+00:00,2025-05-28 16:00:00+00:00,64,304.41,308.4,zscore,-1.3834461838860364,2.63040573743836,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002439.png,SBER,5m,2025-05-28 11:50:00+00:00,2025-05-28 17:20:00+00:00,64,304.41,308.82,zscore,-1.3834461838860375,3.6393753140022076,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002440.png,SBER,5m,2025-05-28 13:10:00+00:00,2025-05-29 04:45:00+00:00,64,306.54,309.36,zscore,-1.5084162092009912,3.6393753140022067,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002441.png,SBER,5m,2025-05-28 14:30:00+00:00,2025-05-29 06:05:00+00:00,64,306.54,309.36,zscore,-1.325221493535351,3.5367818065018843,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002442.png,SBER,5m,2025-05-28 16:05:00+00:00,2025-05-29 07:25:00+00:00,64,306.2,309.36,zscore,-1.157455915793847,3.527009814865986,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002443.png,SBER,5m,2025-05-28 17:25:00+00:00,2025-05-29 08:45:00+00:00,64,305.66,309.36,zscore,-1.4250903136629662,3.527009814865986,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002444.png,SBER,5m,2025-05-29 04:50:00+00:00,2025-05-29 10:05:00+00:00,64,305.66,309.3,zscore,-1.4902273803079111,3.200528752302149,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002445.png,SBER,5m,2025-05-29 06:10:00+00:00,2025-05-29 11:25:00+00:00,64,305.66,309.25,zscore,-1.490227380307911,3.7237849656365363,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002446.png,SBER,5m,2025-05-29 07:30:00+00:00,2025-05-29 12:45:00+00:00,64,305.66,309.95,zscore,-1.3780546981443176,3.74569358486584,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002447.png,SBER,5m,2025-05-29 08:50:00+00:00,2025-05-29 14:05:00+00:00,64,306.61,309.95,zscore,-0.9409813078969695,3.7456935848658395,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002448.png,SBER,5m,2025-05-29 10:10:00+00:00,2025-05-29 15:25:00+00:00,64,306.61,309.95,zscore,-0.8453563468132983,3.7456935848658395,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002449.png,SBER,5m,2025-05-29 11:30:00+00:00,2025-05-29 17:00:00+00:00,64,306.11,309.95,zscore,-1.6948678171996785,2.673651243804045,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002450.png,SBER,5m,2025-05-29 12:50:00+00:00,2025-05-30 04:25:00+00:00,64,305.01,308.65,zscore,-1.6948678171996785,3.2993871606830485,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002451.png,SBER,5m,2025-05-29 14:10:00+00:00,2025-05-30 05:45:00+00:00,64,305.01,308.35,zscore,-1.6989541469095824,3.2993871606830476,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002452.png,SBER,5m,2025-05-29 15:30:00+00:00,2025-05-30 07:05:00+00:00,64,305.01,307.99,zscore,-1.056639378982354,3.299387160683048,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002453.png,SBER,5m,2025-05-29 17:05:00+00:00,2025-05-30 08:25:00+00:00,64,305.01,307.99,zscore,-0.9365969857324161,2.95888936600539,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002454.png,SBER,5m,2025-05-30 04:30:00+00:00,2025-05-30 09:45:00+00:00,64,305.8,309.0,zscore,-0.9847039033631334,3.2231756428323535,0.0,,36,atr_rel
data\cv\images\SBER\5m\w64_s16\0.0\img_0002455.png,SBER,5m,2025-05-30 05:50:00+00:00,2025-05-30 11:05:00+00:00,64,305.8,310.29,zscore,-1.0697879722810624,3.2231756428323535,0.0,,36,atr_rel
