path,ticker,tf,t_start,t_end,bars,ymin,ymax,vol_mode,vmin,vmax,label
data\cv\images\GMKN\1m\win64_step16\flat\img_0002937.png,GMKN,1m,2025-07-21 16:38:00+00:00,2025-07-21 17:41:00+00:00,64,1092.0,1097.8,raw,2.0,21896.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002938.png,GMKN,1m,2025-07-21 16:54:00+00:00,2025-07-21 17:57:00+00:00,64,1092.0,1099.8,raw,2.0,27562.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002939.png,GMKN,1m,2025-07-21 17:10:00+00:00,2025-07-21 18:13:00+00:00,64,1091.2,1099.8,raw,2.0,27562.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002940.png,GMKN,1m,2025-07-21 17:26:00+00:00,2025-07-21 18:29:00+00:00,64,1091.2,1099.8,raw,2.0,27562.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002941.png,GMKN,1m,2025-07-21 17:42:00+00:00,2025-07-21 18:45:00+00:00,64,1091.2,1099.8,raw,2.0,27562.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002942.png,GMKN,1m,2025-07-21 17:58:00+00:00,2025-07-21 19:01:00+00:00,64,1091.2,1097.4,raw,2.0,14017.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002943.png,GMKN,1m,2025-07-21 18:14:00+00:00,2025-07-21 19:17:00+00:00,64,1091.8,1097.4,raw,1.0,10912.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002944.png,GMKN,1m,2025-07-21 18:30:00+00:00,2025-07-21 19:35:00+00:00,64,1094.0,1097.4,raw,1.0,7454.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002945.png,GMKN,1m,2025-07-21 18:46:00+00:00,2025-07-21 19:51:00+00:00,64,1090.4,1097.4,raw,1.0,17178.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002946.png,GMKN,1m,2025-07-21 19:02:00+00:00,2025-07-21 20:08:00+00:00,64,1090.4,1096.4,raw,1.0,17178.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002947.png,GMKN,1m,2025-07-21 19:18:00+00:00,2025-07-21 20:26:00+00:00,64,1090.4,1094.8,raw,1.0,17178.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002948.png,GMKN,1m,2025-07-21 19:36:00+00:00,2025-07-21 20:42:00+00:00,64,1090.4,1094.0,raw,1.0,17178.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002949.png,GMKN,1m,2025-07-21 19:52:00+00:00,2025-07-22 04:07:00+00:00,64,1090.8,1095.8,raw,5.0,5002.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002950.png,GMKN,1m,2025-07-21 20:09:00+00:00,2025-07-22 04:23:00+00:00,64,1089.2,1095.8,raw,8.0,9388.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002951.png,GMKN,1m,2025-07-21 20:27:00+00:00,2025-07-22 04:39:00+00:00,64,1089.2,1095.8,raw,13.0,9388.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002952.png,GMKN,1m,2025-07-21 20:43:00+00:00,2025-07-22 04:57:00+00:00,64,1089.2,1095.8,raw,5.0,9388.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002953.png,GMKN,1m,2025-07-22 04:08:00+00:00,2025-07-22 05:14:00+00:00,64,1087.0,1093.6,raw,1.0,10107.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002954.png,GMKN,1m,2025-07-22 04:24:00+00:00,2025-07-22 05:30:00+00:00,64,1087.0,1093.6,raw,1.0,10107.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002955.png,GMKN,1m,2025-07-22 04:40:00+00:00,2025-07-22 05:46:00+00:00,64,1087.0,1090.8,raw,1.0,10107.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002956.png,GMKN,1m,2025-07-22 04:58:00+00:00,2025-07-22 06:02:00+00:00,64,1082.6,1090.6,raw,1.0,12714.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002957.png,GMKN,1m,2025-07-22 05:15:00+00:00,2025-07-22 06:18:00+00:00,64,1082.6,1090.6,raw,6.0,12714.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002958.png,GMKN,1m,2025-07-22 05:31:00+00:00,2025-07-22 06:34:00+00:00,64,1077.0,1090.6,raw,3.0,53273.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002959.png,GMKN,1m,2025-07-22 05:47:00+00:00,2025-07-22 06:50:00+00:00,64,1077.0,1088.0,raw,3.0,53273.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002960.png,GMKN,1m,2025-07-22 06:03:00+00:00,2025-07-22 07:06:00+00:00,64,1077.0,1086.0,raw,3.0,53273.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002961.png,GMKN,1m,2025-07-22 06:19:00+00:00,2025-07-22 07:22:00+00:00,64,1077.0,1087.0,raw,3.0,53273.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002962.png,GMKN,1m,2025-07-22 06:35:00+00:00,2025-07-22 07:38:00+00:00,64,1078.0,1087.0,raw,74.0,14112.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002963.png,GMKN,1m,2025-07-22 06:51:00+00:00,2025-07-22 07:54:00+00:00,64,1079.8,1087.0,raw,74.0,14112.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002964.png,GMKN,1m,2025-07-22 07:07:00+00:00,2025-07-22 08:10:00+00:00,64,1077.0,1087.0,raw,102.0,15737.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002965.png,GMKN,1m,2025-07-22 07:23:00+00:00,2025-07-22 08:26:00+00:00,64,1075.0,1086.8,raw,102.0,16399.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002966.png,GMKN,1m,2025-07-22 07:39:00+00:00,2025-07-22 08:42:00+00:00,64,1075.0,1083.6,raw,54.0,16399.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002967.png,GMKN,1m,2025-07-22 07:55:00+00:00,2025-07-22 08:58:00+00:00,64,1075.0,1082.2,raw,20.0,16399.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002968.png,GMKN,1m,2025-07-22 08:11:00+00:00,2025-07-22 09:14:00+00:00,64,1075.0,1081.0,raw,17.0,16399.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002969.png,GMKN,1m,2025-07-22 08:27:00+00:00,2025-07-22 09:30:00+00:00,64,1075.0,1081.0,raw,17.0,11758.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002970.png,GMKN,1m,2025-07-22 08:43:00+00:00,2025-07-22 09:46:00+00:00,64,1076.2,1085.2,raw,17.0,12326.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002971.png,GMKN,1m,2025-07-22 08:59:00+00:00,2025-07-22 10:02:00+00:00,64,1076.2,1086.8,raw,17.0,16612.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002972.png,GMKN,1m,2025-07-22 09:15:00+00:00,2025-07-22 10:18:00+00:00,64,1076.2,1087.4,raw,64.0,16612.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002973.png,GMKN,1m,2025-07-22 09:31:00+00:00,2025-07-22 10:34:00+00:00,64,1079.4,1089.2,raw,64.0,26024.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002974.png,GMKN,1m,2025-07-22 09:47:00+00:00,2025-07-22 10:50:00+00:00,64,1079.4,1089.2,raw,33.0,26024.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002975.png,GMKN,1m,2025-07-22 10:03:00+00:00,2025-07-22 11:06:00+00:00,64,1081.8,1089.2,raw,33.0,26024.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002976.png,GMKN,1m,2025-07-22 10:19:00+00:00,2025-07-22 11:22:00+00:00,64,1078.8,1089.2,raw,33.0,26024.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002977.png,GMKN,1m,2025-07-22 10:35:00+00:00,2025-07-22 11:38:00+00:00,64,1078.8,1089.2,raw,29.0,16697.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002978.png,GMKN,1m,2025-07-22 10:51:00+00:00,2025-07-22 11:54:00+00:00,64,1078.8,1089.2,raw,29.0,16697.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002979.png,GMKN,1m,2025-07-22 11:07:00+00:00,2025-07-22 12:10:00+00:00,64,1078.8,1088.2,raw,29.0,16697.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002980.png,GMKN,1m,2025-07-22 11:23:00+00:00,2025-07-22 12:26:00+00:00,64,1079.2,1085.8,raw,29.0,15554.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002981.png,GMKN,1m,2025-07-22 11:39:00+00:00,2025-07-22 12:42:00+00:00,64,1079.2,1087.0,raw,33.0,19944.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002982.png,GMKN,1m,2025-07-22 11:55:00+00:00,2025-07-22 12:58:00+00:00,64,1079.2,1087.0,raw,4.0,19944.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002983.png,GMKN,1m,2025-07-22 12:11:00+00:00,2025-07-22 13:14:00+00:00,64,1081.0,1087.0,raw,1.0,19944.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002984.png,GMKN,1m,2025-07-22 12:27:00+00:00,2025-07-22 13:30:00+00:00,64,1083.2,1088.8,raw,1.0,19944.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002985.png,GMKN,1m,2025-07-22 12:43:00+00:00,2025-07-22 13:46:00+00:00,64,1083.2,1089.0,raw,1.0,6484.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002986.png,GMKN,1m,2025-07-22 12:59:00+00:00,2025-07-22 14:02:00+00:00,64,1085.0,1089.0,raw,1.0,6484.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002987.png,GMKN,1m,2025-07-22 13:15:00+00:00,2025-07-22 14:18:00+00:00,64,1084.4,1089.0,raw,22.0,12441.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002988.png,GMKN,1m,2025-07-22 13:31:00+00:00,2025-07-22 14:34:00+00:00,64,1078.4,1089.0,raw,22.0,24382.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002989.png,GMKN,1m,2025-07-22 13:47:00+00:00,2025-07-22 14:50:00+00:00,64,1078.4,1088.8,raw,22.0,24382.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002990.png,GMKN,1m,2025-07-22 14:03:00+00:00,2025-07-22 15:06:00+00:00,64,1078.4,1088.0,raw,5.0,24382.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002991.png,GMKN,1m,2025-07-22 14:19:00+00:00,2025-07-22 15:22:00+00:00,64,1078.4,1085.0,raw,5.0,24382.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002992.png,GMKN,1m,2025-07-22 14:35:00+00:00,2025-07-22 15:38:00+00:00,64,1078.6,1084.4,raw,5.0,9766.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002993.png,GMKN,1m,2025-07-22 14:51:00+00:00,2025-07-22 16:14:00+00:00,64,1079.8,1085.4,raw,1.0,9766.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002994.png,GMKN,1m,2025-07-22 15:07:00+00:00,2025-07-22 16:30:00+00:00,64,1080.0,1085.4,raw,1.0,7020.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002995.png,GMKN,1m,2025-07-22 15:23:00+00:00,2025-07-22 16:46:00+00:00,64,1081.0,1085.6,raw,1.0,8535.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002996.png,GMKN,1m,2025-07-22 15:39:00+00:00,2025-07-22 17:02:00+00:00,64,1081.8,1085.6,raw,1.0,8535.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002997.png,GMKN,1m,2025-07-22 16:15:00+00:00,2025-07-22 17:19:00+00:00,64,1082.2,1085.6,raw,1.0,8535.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002998.png,GMKN,1m,2025-07-22 16:31:00+00:00,2025-07-22 17:35:00+00:00,64,1082.4,1085.6,raw,1.0,8535.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0002999.png,GMKN,1m,2025-07-22 16:47:00+00:00,2025-07-22 17:51:00+00:00,64,1083.0,1086.2,raw,1.0,7396.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003000.png,GMKN,1m,2025-07-22 17:04:00+00:00,2025-07-22 18:07:00+00:00,64,1083.0,1086.2,raw,1.0,7396.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003001.png,GMKN,1m,2025-07-22 17:20:00+00:00,2025-07-22 18:23:00+00:00,64,1083.4,1086.2,raw,2.0,7396.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003002.png,GMKN,1m,2025-07-22 17:36:00+00:00,2025-07-22 18:39:00+00:00,64,1083.8,1086.2,raw,2.0,7396.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003003.png,GMKN,1m,2025-07-22 17:52:00+00:00,2025-07-22 18:56:00+00:00,64,1084.4,1086.2,raw,2.0,1101.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003004.png,GMKN,1m,2025-07-22 18:08:00+00:00,2025-07-22 19:12:00+00:00,64,1084.4,1085.8,raw,2.0,1020.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003005.png,GMKN,1m,2025-07-22 18:24:00+00:00,2025-07-22 19:29:00+00:00,64,1083.4,1085.8,raw,2.0,1771.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003006.png,GMKN,1m,2025-07-22 18:40:00+00:00,2025-07-22 19:45:00+00:00,64,1083.4,1085.4,raw,2.0,1771.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003007.png,GMKN,1m,2025-07-22 18:57:00+00:00,2025-07-22 20:01:00+00:00,64,1083.4,1085.8,raw,2.0,1771.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003008.png,GMKN,1m,2025-07-22 19:13:00+00:00,2025-07-22 20:17:00+00:00,64,1083.4,1087.0,raw,2.0,1771.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003009.png,GMKN,1m,2025-07-22 19:30:00+00:00,2025-07-22 20:33:00+00:00,64,1083.8,1087.2,raw,2.0,5759.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003010.png,GMKN,1m,2025-07-22 19:46:00+00:00,2025-07-23 03:59:00+00:00,64,1084.2,1087.6,raw,2.0,5759.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003011.png,GMKN,1m,2025-07-22 20:02:00+00:00,2025-07-23 04:15:00+00:00,64,1084.2,1089.0,raw,3.0,11739.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003012.png,GMKN,1m,2025-07-22 20:18:00+00:00,2025-07-23 04:31:00+00:00,64,1084.2,1089.0,raw,5.0,11739.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003013.png,GMKN,1m,2025-07-22 20:34:00+00:00,2025-07-23 04:47:00+00:00,64,1084.2,1089.0,raw,4.0,11739.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003014.png,GMKN,1m,2025-07-23 04:00:00+00:00,2025-07-23 05:04:00+00:00,64,1085.2,1089.0,raw,1.0,11739.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003015.png,GMKN,1m,2025-07-23 04:16:00+00:00,2025-07-23 05:20:00+00:00,64,1085.6,1088.4,raw,1.0,3840.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003016.png,GMKN,1m,2025-07-23 04:32:00+00:00,2025-07-23 05:39:00+00:00,64,1085.6,1087.6,raw,1.0,3840.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003017.png,GMKN,1m,2025-07-23 04:48:00+00:00,2025-07-23 05:55:00+00:00,64,1084.6,1087.6,raw,1.0,3840.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003018.png,GMKN,1m,2025-07-23 05:05:00+00:00,2025-07-23 06:11:00+00:00,64,1081.0,1087.6,raw,1.0,6291.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003019.png,GMKN,1m,2025-07-23 05:21:00+00:00,2025-07-23 06:27:00+00:00,64,1081.0,1087.6,raw,1.0,6291.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003020.png,GMKN,1m,2025-07-23 05:40:00+00:00,2025-07-23 06:43:00+00:00,64,1081.0,1087.6,raw,3.0,6291.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003021.png,GMKN,1m,2025-07-23 05:56:00+00:00,2025-07-23 06:59:00+00:00,64,1081.0,1090.8,raw,3.0,20887.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003022.png,GMKN,1m,2025-07-23 06:12:00+00:00,2025-07-23 07:15:00+00:00,64,1084.2,1090.8,raw,4.0,20887.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003023.png,GMKN,1m,2025-07-23 06:28:00+00:00,2025-07-23 07:31:00+00:00,64,1084.6,1090.8,raw,4.0,20887.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003024.png,GMKN,1m,2025-07-23 06:44:00+00:00,2025-07-23 07:47:00+00:00,64,1081.0,1090.8,raw,23.0,20887.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003025.png,GMKN,1m,2025-07-23 07:00:00+00:00,2025-07-23 08:03:00+00:00,64,1081.0,1090.6,raw,415.0,17762.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003026.png,GMKN,1m,2025-07-23 07:16:00+00:00,2025-07-23 08:19:00+00:00,64,1081.0,1088.4,raw,41.0,17762.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003027.png,GMKN,1m,2025-07-23 07:32:00+00:00,2025-07-23 08:35:00+00:00,64,1079.0,1088.4,raw,41.0,17762.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003028.png,GMKN,1m,2025-07-23 07:48:00+00:00,2025-07-23 08:51:00+00:00,64,1079.0,1088.4,raw,41.0,19776.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003029.png,GMKN,1m,2025-07-23 08:04:00+00:00,2025-07-23 09:07:00+00:00,64,1076.0,1088.4,raw,41.0,26769.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003030.png,GMKN,1m,2025-07-23 08:20:00+00:00,2025-07-23 09:23:00+00:00,64,1070.0,1087.8,raw,123.0,168123.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003031.png,GMKN,1m,2025-07-23 08:36:00+00:00,2025-07-23 09:39:00+00:00,64,1070.0,1082.2,raw,123.0,168123.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003032.png,GMKN,1m,2025-07-23 08:52:00+00:00,2025-07-23 09:55:00+00:00,64,1070.0,1082.0,raw,208.0,168123.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003033.png,GMKN,1m,2025-07-23 09:08:00+00:00,2025-07-23 10:11:00+00:00,64,1070.0,1080.2,raw,364.0,168123.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003034.png,GMKN,1m,2025-07-23 09:24:00+00:00,2025-07-23 10:27:00+00:00,64,1072.0,1079.4,raw,364.0,25683.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003035.png,GMKN,1m,2025-07-23 09:40:00+00:00,2025-07-23 10:43:00+00:00,64,1072.6,1079.4,raw,364.0,19809.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003036.png,GMKN,1m,2025-07-23 09:56:00+00:00,2025-07-23 10:59:00+00:00,64,1072.6,1080.0,raw,402.0,14284.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003037.png,GMKN,1m,2025-07-23 10:12:00+00:00,2025-07-23 11:15:00+00:00,64,1072.6,1080.0,raw,387.0,9632.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003038.png,GMKN,1m,2025-07-23 10:28:00+00:00,2025-07-23 11:31:00+00:00,64,1072.6,1085.6,raw,334.0,16111.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003039.png,GMKN,1m,2025-07-23 10:44:00+00:00,2025-07-23 11:47:00+00:00,64,1076.2,1085.6,raw,334.0,16111.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003040.png,GMKN,1m,2025-07-23 11:00:00+00:00,2025-07-23 12:03:00+00:00,64,1078.2,1086.0,raw,334.0,16111.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003041.png,GMKN,1m,2025-07-23 11:16:00+00:00,2025-07-23 12:19:00+00:00,64,1079.4,1086.0,raw,334.0,16111.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003042.png,GMKN,1m,2025-07-23 11:32:00+00:00,2025-07-23 12:35:00+00:00,64,1080.4,1086.0,raw,572.0,13047.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003043.png,GMKN,1m,2025-07-23 11:48:00+00:00,2025-07-23 12:51:00+00:00,64,1080.4,1086.0,raw,572.0,13047.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003044.png,GMKN,1m,2025-07-23 12:04:00+00:00,2025-07-23 13:07:00+00:00,64,1080.4,1085.4,raw,572.0,11776.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003045.png,GMKN,1m,2025-07-23 12:20:00+00:00,2025-07-23 13:23:00+00:00,64,1080.4,1087.0,raw,397.0,15705.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003046.png,GMKN,1m,2025-07-23 12:36:00+00:00,2025-07-23 13:39:00+00:00,64,1081.6,1087.6,raw,397.0,15705.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003047.png,GMKN,1m,2025-07-23 12:52:00+00:00,2025-07-23 13:55:00+00:00,64,1079.2,1087.6,raw,397.0,24030.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003048.png,GMKN,1m,2025-07-23 13:08:00+00:00,2025-07-23 14:11:00+00:00,64,1077.2,1087.6,raw,329.0,24030.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003049.png,GMKN,1m,2025-07-23 13:24:00+00:00,2025-07-23 14:27:00+00:00,64,1076.4,1087.6,raw,329.0,24030.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003050.png,GMKN,1m,2025-07-23 13:40:00+00:00,2025-07-23 14:43:00+00:00,64,1075.0,1086.0,raw,329.0,24030.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003051.png,GMKN,1m,2025-07-23 13:56:00+00:00,2025-07-23 14:59:00+00:00,64,1073.8,1082.4,raw,285.0,16883.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003052.png,GMKN,1m,2025-07-23 14:12:00+00:00,2025-07-23 15:15:00+00:00,64,1073.8,1082.0,raw,5.0,13422.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003053.png,GMKN,1m,2025-07-23 14:28:00+00:00,2025-07-23 15:31:00+00:00,64,1073.8,1080.0,raw,5.0,13380.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003054.png,GMKN,1m,2025-07-23 14:44:00+00:00,2025-07-23 16:08:00+00:00,64,1073.8,1084.2,raw,1.0,13719.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003055.png,GMKN,1m,2025-07-23 15:00:00+00:00,2025-07-23 16:24:00+00:00,64,1075.2,1084.2,raw,1.0,14075.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003056.png,GMKN,1m,2025-07-23 15:16:00+00:00,2025-07-23 16:40:00+00:00,64,1075.2,1084.2,raw,1.0,14075.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003057.png,GMKN,1m,2025-07-23 15:32:00+00:00,2025-07-23 16:56:00+00:00,64,1075.2,1084.2,raw,1.0,14075.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003058.png,GMKN,1m,2025-07-23 16:09:00+00:00,2025-07-23 17:12:00+00:00,64,1075.2,1082.8,raw,23.0,14075.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003059.png,GMKN,1m,2025-07-23 16:25:00+00:00,2025-07-23 17:28:00+00:00,64,1076.2,1081.6,raw,6.0,5578.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003060.png,GMKN,1m,2025-07-23 16:41:00+00:00,2025-07-23 17:44:00+00:00,64,1078.4,1081.6,raw,1.0,5578.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003061.png,GMKN,1m,2025-07-23 16:57:00+00:00,2025-07-23 18:00:00+00:00,64,1079.0,1081.6,raw,1.0,5578.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003062.png,GMKN,1m,2025-07-23 17:13:00+00:00,2025-07-23 18:16:00+00:00,64,1079.0,1081.4,raw,1.0,5578.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003063.png,GMKN,1m,2025-07-23 17:29:00+00:00,2025-07-23 18:32:00+00:00,64,1075.4,1081.4,raw,1.0,11773.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003064.png,GMKN,1m,2025-07-23 17:45:00+00:00,2025-07-23 18:48:00+00:00,64,1075.4,1080.2,raw,1.0,11773.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003065.png,GMKN,1m,2025-07-23 18:01:00+00:00,2025-07-23 19:04:00+00:00,64,1073.2,1081.0,raw,1.0,25487.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003066.png,GMKN,1m,2025-07-23 18:17:00+00:00,2025-07-23 19:20:00+00:00,64,1070.8,1081.0,raw,15.0,25487.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003067.png,GMKN,1m,2025-07-23 18:33:00+00:00,2025-07-23 19:36:00+00:00,64,1070.8,1081.0,raw,15.0,25487.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003068.png,GMKN,1m,2025-07-23 18:49:00+00:00,2025-07-23 19:52:00+00:00,64,1070.8,1081.0,raw,11.0,25487.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003069.png,GMKN,1m,2025-07-23 19:05:00+00:00,2025-07-23 20:08:00+00:00,64,1070.8,1076.2,raw,2.0,19426.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003070.png,GMKN,1m,2025-07-23 19:21:00+00:00,2025-07-23 20:24:00+00:00,64,1072.2,1076.2,raw,2.0,7384.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003071.png,GMKN,1m,2025-07-23 19:37:00+00:00,2025-07-23 20:40:00+00:00,64,1068.0,1076.2,raw,2.0,38754.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003072.png,GMKN,1m,2025-07-23 19:53:00+00:00,2025-07-24 04:05:00+00:00,64,1066.2,1076.0,raw,2.0,38754.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003073.png,GMKN,1m,2025-07-23 20:09:00+00:00,2025-07-24 04:21:00+00:00,64,1064.2,1076.0,raw,14.0,38754.0,flat
data\cv\images\GMKN\1m\win64_step16\flat\img_0003074.png,GMKN,1m,2025-07-23 20:25:00+00:00,2025-07-24 04:37:00+00:00,64,1064.2,1074.4,raw,9.0,38754.0,flat
