path,ticker,tf,t_start,t_end,bars,ymin,ymax,vol_mode,vmin,vmax,label,ret_fwd,horizon,extra_ch
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001680.png,GAZP,5m,2025-03-22 08:20:00+00:00,2025-03-22 13:35:00+00:00,64,166.5,167.0,zscore,-1.059478133384135,3.934732242288233,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001681.png,GAZP,5m,2025-03-22 09:40:00+00:00,2025-03-22 14:55:00+00:00,64,166.5,167.0,zscore,-1.0431860034927354,2.8428432930346785,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001682.png,GAZP,5m,2025-03-22 11:00:00+00:00,2025-03-22 16:15:00+00:00,64,166.5,166.8,zscore,-1.070667431275071,3.0282762260996505,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001683.png,GAZP,5m,2025-03-22 12:20:00+00:00,2025-03-22 17:35:00+00:00,64,166.5,166.9,zscore,-1.0431860034927354,3.7997788507779497,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001684.png,GAZP,5m,2025-03-22 13:40:00+00:00,2025-03-23 00:30:00+00:00,64,166.04,166.9,zscore,-1.1145617071671956,3.7997788507779497,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001685.png,GAZP,5m,2025-03-22 15:00:00+00:00,2025-03-23 02:15:00+00:00,64,166.04,166.9,zscore,-0.9579925270421275,3.799778850777952,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001686.png,GAZP,5m,2025-03-22 16:20:00+00:00,2025-03-23 04:00:00+00:00,64,166.04,166.9,zscore,-0.776977283598072,3.063965763765005,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001687.png,GAZP,5m,2025-03-22 17:40:00+00:00,2025-03-23 05:20:00+00:00,64,166.04,166.9,zscore,-0.7546103781525175,3.707179282916752,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001688.png,GAZP,5m,2025-03-23 00:40:00+00:00,2025-03-23 06:40:00+00:00,64,166.38,166.7,zscore,-0.7691434749328797,3.8346152505165128,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001689.png,GAZP,5m,2025-03-23 02:20:00+00:00,2025-03-23 08:00:00+00:00,64,166.45,166.96,zscore,-0.6846778757387022,3.8346152505165128,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001690.png,GAZP,5m,2025-03-23 04:05:00+00:00,2025-03-23 09:20:00+00:00,64,166.45,166.96,zscore,-0.8394825978963347,3.8346152505165128,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001691.png,GAZP,5m,2025-03-23 05:25:00+00:00,2025-03-23 10:40:00+00:00,64,166.46,166.96,zscore,-0.8134577749482146,3.700168253346235,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001692.png,GAZP,5m,2025-03-23 06:45:00+00:00,2025-03-23 12:00:00+00:00,64,166.46,166.96,zscore,-0.9185695400211428,3.151435860804905,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001693.png,GAZP,5m,2025-03-23 08:05:00+00:00,2025-03-23 13:20:00+00:00,64,166.46,166.85,zscore,-1.008664528342835,3.1262415282910645,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001694.png,GAZP,5m,2025-03-23 09:25:00+00:00,2025-03-23 14:40:00+00:00,64,166.46,166.79,zscore,-1.0086645283428368,3.9587839267432887,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001695.png,GAZP,5m,2025-03-23 10:45:00+00:00,2025-03-23 16:00:00+00:00,64,166.46,166.79,zscore,-1.0086645283428373,3.9587839267432896,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001696.png,GAZP,5m,2025-03-23 12:05:00+00:00,2025-03-23 17:20:00+00:00,64,166.5,166.79,zscore,-0.864141112462487,3.9587839267432896,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001697.png,GAZP,5m,2025-03-23 13:25:00+00:00,2025-03-24 04:45:00+00:00,64,165.6,166.79,zscore,-0.6446989936184007,4.155688551299606,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001698.png,GAZP,5m,2025-03-23 14:45:00+00:00,2025-03-24 06:05:00+00:00,64,165.11,166.78,zscore,-0.6452688246758996,4.155688551299606,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001699.png,GAZP,5m,2025-03-23 16:05:00+00:00,2025-03-24 07:25:00+00:00,64,165.11,166.78,zscore,-0.863646497365591,4.068527627784495,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001700.png,GAZP,5m,2025-03-23 17:25:00+00:00,2025-03-24 08:45:00+00:00,64,165.11,166.66,zscore,-1.0992569344259338,2.9761591446066573,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001701.png,GAZP,5m,2025-03-24 04:50:00+00:00,2025-03-24 10:05:00+00:00,64,165.11,166.3,zscore,-1.2475819805314368,2.976159144606654,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001702.png,GAZP,5m,2025-03-24 06:10:00+00:00,2025-03-24 11:25:00+00:00,64,164.7,166.3,zscore,-1.2475819805314368,3.9855190291277656,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001703.png,GAZP,5m,2025-03-24 07:30:00+00:00,2025-03-24 12:45:00+00:00,64,164.7,166.05,zscore,-1.276994377659339,3.9855190291277656,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001704.png,GAZP,5m,2025-03-24 08:50:00+00:00,2025-03-24 14:05:00+00:00,64,164.5,166.05,zscore,-1.011111270377803,3.9855190291277656,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001705.png,GAZP,5m,2025-03-24 10:10:00+00:00,2025-03-24 15:25:00+00:00,64,164.5,165.65,zscore,-1.011111270377803,3.03226666485344,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001706.png,GAZP,5m,2025-03-24 11:30:00+00:00,2025-03-24 17:00:00+00:00,64,164.5,165.65,zscore,-1.616173407946837,3.0322666648534384,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001707.png,GAZP,5m,2025-03-24 12:50:00+00:00,2025-03-25 04:25:00+00:00,64,164.5,165.3,zscore,-1.616173407946838,1.6667022864959788,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001708.png,GAZP,5m,2025-03-24 14:10:00+00:00,2025-03-25 05:45:00+00:00,64,164.54,165.48,zscore,-1.6161734079468375,3.1725308991003285,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001709.png,GAZP,5m,2025-03-24 15:30:00+00:00,2025-03-25 07:05:00+00:00,64,164.54,166.33,zscore,-1.0017443490318068,3.667013393434004,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001710.png,GAZP,5m,2025-03-24 17:05:00+00:00,2025-03-25 08:25:00+00:00,64,164.54,166.33,zscore,-1.001744349031806,3.667013393434004,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001711.png,GAZP,5m,2025-03-25 04:30:00+00:00,2025-03-25 09:45:00+00:00,64,163.11,166.33,zscore,-1.137943095952982,3.668226785259378,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001712.png,GAZP,5m,2025-03-25 05:50:00+00:00,2025-03-25 11:05:00+00:00,64,162.5,166.33,zscore,-1.2455456118446484,3.668226785259378,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001713.png,GAZP,5m,2025-03-25 07:10:00+00:00,2025-03-25 12:25:00+00:00,64,162.5,166.25,zscore,-1.2455456118446484,3.668226785259378,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001714.png,GAZP,5m,2025-03-25 08:30:00+00:00,2025-03-25 13:45:00+00:00,64,161.17,165.73,zscore,-1.245545611844648,3.145111317089613,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001715.png,GAZP,5m,2025-03-25 09:50:00+00:00,2025-03-25 15:05:00+00:00,64,160.25,163.63,zscore,-1.2254975736453337,3.1451113170896035,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001716.png,GAZP,5m,2025-03-25 11:10:00+00:00,2025-03-25 16:40:00+00:00,64,160.25,164.6,zscore,-1.3859018877717213,3.0187694420963624,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001717.png,GAZP,5m,2025-03-25 12:30:00+00:00,2025-03-26 04:05:00+00:00,64,160.25,165.4,zscore,-1.5309867445502479,2.0528198522292667,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001718.png,GAZP,5m,2025-03-25 13:50:00+00:00,2025-03-26 05:25:00+00:00,64,160.25,167.26,zscore,-1.5309867445502225,3.291612947065275,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001719.png,GAZP,5m,2025-03-25 15:10:00+00:00,2025-03-26 06:45:00+00:00,64,163.02,167.26,zscore,-1.5309867445502205,3.291612947065273,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001720.png,GAZP,5m,2025-03-25 16:45:00+00:00,2025-03-26 08:05:00+00:00,64,163.33,167.26,zscore,-1.5956371475940243,3.29161294706527,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001721.png,GAZP,5m,2025-03-26 04:10:00+00:00,2025-03-26 09:25:00+00:00,64,164.1,167.26,zscore,-1.0348777015845803,3.079012180489927,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001722.png,GAZP,5m,2025-03-26 05:30:00+00:00,2025-03-26 10:45:00+00:00,64,164.1,166.63,zscore,-1.0348777015845803,3.3597552309782066,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001723.png,GAZP,5m,2025-03-26 06:50:00+00:00,2025-03-26 12:05:00+00:00,64,164.1,166.59,zscore,-1.0348777015845798,3.359755230978209,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001724.png,GAZP,5m,2025-03-26 08:10:00+00:00,2025-03-26 13:25:00+00:00,64,162.87,165.5,zscore,-1.1022713058214058,3.3597552309782044,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001725.png,GAZP,5m,2025-03-26 09:30:00+00:00,2025-03-26 14:45:00+00:00,64,162.53,165.5,zscore,-0.952324888233573,3.0867419555806266,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001726.png,GAZP,5m,2025-03-26 10:50:00+00:00,2025-03-26 16:20:00+00:00,64,161.54,165.04,zscore,-0.994498630350628,3.540440490659148,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001727.png,GAZP,5m,2025-03-26 12:10:00+00:00,2025-03-26 17:40:00+00:00,64,161.21,164.72,zscore,-1.013919435275506,3.540440490659148,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001728.png,GAZP,5m,2025-03-26 13:30:00+00:00,2025-03-27 05:05:00+00:00,64,160.55,163.89,zscore,-1.0799970943749309,3.2852638993923198,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\-1.0\img_0001729.png,GAZP,5m,2025-03-26 14:50:00+00:00,2025-03-27 06:25:00+00:00,64,160.55,162.72,zscore,-1.0799970943749306,2.743015800715329,-1.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\-1.0\img_0001730.png,GAZP,5m,2025-03-26 16:25:00+00:00,2025-03-27 07:45:00+00:00,64,160.0,162.72,zscore,-1.0027998615280698,4.043508447662245,-1.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001731.png,GAZP,5m,2025-03-26 17:45:00+00:00,2025-03-27 09:05:00+00:00,64,158.05,162.4,zscore,-1.0027998615280738,4.043508447662246,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001732.png,GAZP,5m,2025-03-27 05:10:00+00:00,2025-03-27 10:25:00+00:00,64,157.7,162.4,zscore,-1.312136090110979,4.043508447662246,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001733.png,GAZP,5m,2025-03-27 06:30:00+00:00,2025-03-27 11:45:00+00:00,64,157.7,161.75,zscore,-1.312136090110979,2.8416523941518546,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001734.png,GAZP,5m,2025-03-27 07:50:00+00:00,2025-03-27 13:05:00+00:00,64,156.55,161.45,zscore,-1.3121360901109784,3.3228626188425983,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001735.png,GAZP,5m,2025-03-27 09:10:00+00:00,2025-03-27 14:25:00+00:00,64,156.3,159.82,zscore,-1.348951224190739,3.3228626188426014,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001736.png,GAZP,5m,2025-03-27 10:30:00+00:00,2025-03-27 16:00:00+00:00,64,155.2,159.82,zscore,-1.5938424328160221,3.3228626188426014,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\-1.0\img_0001737.png,GAZP,5m,2025-03-27 11:50:00+00:00,2025-03-27 17:20:00+00:00,64,155.2,158.9,zscore,-1.5938424328160214,3.0522553921073783,-1.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001738.png,GAZP,5m,2025-03-27 13:10:00+00:00,2025-03-28 04:45:00+00:00,64,154.17,157.71,zscore,-1.4554639337776751,3.9547707053245746,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001739.png,GAZP,5m,2025-03-27 14:30:00+00:00,2025-03-28 06:05:00+00:00,64,152.28,157.12,zscore,-1.242609944800756,3.9547707053245644,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\-1.0\img_0001740.png,GAZP,5m,2025-03-27 16:05:00+00:00,2025-03-28 07:25:00+00:00,64,152.28,156.9,zscore,-1.0725055676459863,3.9547707053245738,-1.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\-1.0\img_0001741.png,GAZP,5m,2025-03-27 17:25:00+00:00,2025-03-28 08:45:00+00:00,64,152.28,156.9,zscore,-1.5067188904880968,3.7382164159225844,-1.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\-1.0\img_0001742.png,GAZP,5m,2025-03-28 04:50:00+00:00,2025-03-28 10:05:00+00:00,64,148.15,156.11,zscore,-1.5067188904880946,3.5039362910978467,-1.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001743.png,GAZP,5m,2025-03-28 06:10:00+00:00,2025-03-28 11:25:00+00:00,64,148.0,155.42,zscore,-1.5067188904880962,3.5039362910978467,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001744.png,GAZP,5m,2025-03-28 07:30:00+00:00,2025-03-28 12:45:00+00:00,64,147.0,155.42,zscore,-1.11374603825037,3.5039362910978467,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001745.png,GAZP,5m,2025-03-28 08:50:00+00:00,2025-03-28 14:05:00+00:00,64,146.87,154.0,zscore,-1.3873759567313237,2.7994107830953703,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\-1.0\img_0001746.png,GAZP,5m,2025-03-28 10:10:00+00:00,2025-03-28 15:25:00+00:00,64,146.87,150.46,zscore,-1.633222668038524,2.7994107830953703,-1.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\-1.0\img_0001747.png,GAZP,5m,2025-03-28 11:30:00+00:00,2025-03-28 17:00:00+00:00,64,146.87,149.24,zscore,-1.892925286760054,2.507116197548337,-1.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001748.png,GAZP,5m,2025-03-28 12:50:00+00:00,2025-03-28 23:30:00+00:00,64,143.75,149.15,zscore,-1.892925286760053,2.4173360481192083,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001749.png,GAZP,5m,2025-03-28 14:10:00+00:00,2025-03-29 00:50:00+00:00,64,143.57,149.15,zscore,-1.892925286760056,2.4173360481192114,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001750.png,GAZP,5m,2025-03-28 15:30:00+00:00,2025-03-29 02:10:00+00:00,64,143.57,148.99,zscore,-1.0858939819363143,3.337447134553273,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001751.png,GAZP,5m,2025-03-28 17:05:00+00:00,2025-03-29 03:30:00+00:00,64,143.57,148.18,zscore,-0.9720503805994709,3.3374471345381886,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001752.png,GAZP,5m,2025-03-28 23:35:00+00:00,2025-03-29 04:50:00+00:00,64,143.57,145.81,zscore,-1.1018589858752987,3.7985301583119395,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001753.png,GAZP,5m,2025-03-29 00:55:00+00:00,2025-03-29 06:10:00+00:00,64,143.9,145.81,zscore,-0.9069809734565893,3.7985301583119395,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001754.png,GAZP,5m,2025-03-29 02:15:00+00:00,2025-03-29 07:45:00+00:00,64,143.91,145.81,zscore,-0.9069809734565892,4.241023013087773,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001755.png,GAZP,5m,2025-03-29 03:35:00+00:00,2025-03-29 09:05:00+00:00,64,143.99,145.81,zscore,-0.9069809734565892,4.241023013087773,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001756.png,GAZP,5m,2025-03-29 04:55:00+00:00,2025-03-29 10:25:00+00:00,64,143.99,145.72,zscore,-0.8468775330239009,4.241023013087773,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001757.png,GAZP,5m,2025-03-29 06:15:00+00:00,2025-03-29 11:45:00+00:00,64,143.99,145.72,zscore,-1.0430506468789882,1.0945390861616102,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001758.png,GAZP,5m,2025-03-29 07:50:00+00:00,2025-03-29 13:05:00+00:00,64,143.99,144.2,zscore,-1.574704297939737,1.7986319219205331,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001759.png,GAZP,5m,2025-03-29 09:10:00+00:00,2025-03-29 14:25:00+00:00,64,143.99,143.99,zscore,-1.574704297939276,3.726792141361398,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001760.png,GAZP,5m,2025-03-29 10:30:00+00:00,2025-03-29 15:45:00+00:00,64,143.99,143.99,zscore,-1.5747042979392782,3.726792141361398,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001761.png,GAZP,5m,2025-03-29 11:50:00+00:00,2025-03-29 17:10:00+00:00,64,141.74,143.99,zscore,-1.250287663871459,4.183194322413227,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001762.png,GAZP,5m,2025-03-29 13:10:00+00:00,2025-03-29 23:40:00+00:00,64,141.2,143.99,zscore,-1.0468852175838255,4.183194322413223,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001763.png,GAZP,5m,2025-03-29 14:30:00+00:00,2025-03-30 01:00:00+00:00,64,141.2,143.99,zscore,-1.0468852175838255,4.066219871956098,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001764.png,GAZP,5m,2025-03-29 15:50:00+00:00,2025-03-30 02:20:00+00:00,64,141.2,143.99,zscore,-1.2494525920798425,3.9513180811370168,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001765.png,GAZP,5m,2025-03-29 17:15:00+00:00,2025-03-30 03:40:00+00:00,64,141.2,143.95,zscore,-1.0743990057832211,3.951318081137093,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001766.png,GAZP,5m,2025-03-29 23:45:00+00:00,2025-03-30 05:00:00+00:00,64,141.54,142.95,zscore,-0.9216893143331234,3.951318081137087,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001767.png,GAZP,5m,2025-03-30 01:05:00+00:00,2025-03-30 06:20:00+00:00,64,141.7,142.95,zscore,-1.123942119907618,2.6777253375325287,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001768.png,GAZP,5m,2025-03-30 02:25:00+00:00,2025-03-30 07:55:00+00:00,64,141.7,143.99,zscore,-1.1239421199076185,4.1464537346396675,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001769.png,GAZP,5m,2025-03-30 03:45:00+00:00,2025-03-30 09:15:00+00:00,64,142.11,143.99,zscore,-1.1548416172472538,4.1464537346396675,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001770.png,GAZP,5m,2025-03-30 05:05:00+00:00,2025-03-30 10:35:00+00:00,64,142.13,143.99,zscore,-1.0524207207818452,4.031781381197178,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001771.png,GAZP,5m,2025-03-30 06:25:00+00:00,2025-03-30 11:55:00+00:00,64,142.32,143.99,zscore,-0.7484288431593544,3.2374833804079723,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\-1.0\img_0001772.png,GAZP,5m,2025-03-30 08:00:00+00:00,2025-03-30 13:15:00+00:00,64,143.99,143.99,zscore,-0.940593616258171,3.1972420941277484,-1.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\-1.0\img_0001773.png,GAZP,5m,2025-03-30 09:20:00+00:00,2025-03-30 14:35:00+00:00,64,143.99,143.99,zscore,-0.8664242196561858,3.3352161026135265,-1.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\-1.0\img_0001774.png,GAZP,5m,2025-03-30 10:40:00+00:00,2025-03-30 15:55:00+00:00,64,143.99,143.99,zscore,-0.8664242196561858,3.661664924940887,-1.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\1.0\img_0001775.png,GAZP,5m,2025-03-30 12:00:00+00:00,2025-03-30 17:20:00+00:00,64,141.02,143.99,zscore,-0.8664242196561858,4.116662809466076,1.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\1.0\img_0001776.png,GAZP,5m,2025-03-30 13:20:00+00:00,2025-03-31 04:45:00+00:00,64,140.5,143.99,zscore,-0.6267622888175176,4.232659128063099,1.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001777.png,GAZP,5m,2025-03-30 14:40:00+00:00,2025-03-31 06:05:00+00:00,64,140.5,146.0,zscore,-0.7948366543155843,4.232659128063099,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001778.png,GAZP,5m,2025-03-30 16:05:00+00:00,2025-03-31 07:25:00+00:00,64,140.5,147.49,zscore,-0.7916511085158406,4.232659128063099,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001779.png,GAZP,5m,2025-03-30 17:25:00+00:00,2025-03-31 08:45:00+00:00,64,140.5,147.49,zscore,-1.0965218045983216,3.8215167061966513,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001780.png,GAZP,5m,2025-03-31 04:50:00+00:00,2025-03-31 10:05:00+00:00,64,141.24,147.49,zscore,-1.4587962219684174,3.311327417403685,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001781.png,GAZP,5m,2025-03-31 06:10:00+00:00,2025-03-31 11:25:00+00:00,64,143.14,147.49,zscore,-1.4587962219684163,2.6226249485643325,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001782.png,GAZP,5m,2025-03-31 07:30:00+00:00,2025-03-31 12:45:00+00:00,64,143.14,146.4,zscore,-1.4587962219684192,2.735353005736149,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001783.png,GAZP,5m,2025-03-31 08:50:00+00:00,2025-03-31 14:05:00+00:00,64,143.39,146.45,zscore,-1.4306117156944016,2.735353005736147,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001784.png,GAZP,5m,2025-03-31 10:10:00+00:00,2025-03-31 15:25:00+00:00,64,144.5,146.7,zscore,-1.4306117156944016,2.7353530057361466,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001785.png,GAZP,5m,2025-03-31 11:30:00+00:00,2025-03-31 17:00:00+00:00,64,144.5,146.7,zscore,-1.409902657249556,2.7226002935015514,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001786.png,GAZP,5m,2025-03-31 12:50:00+00:00,2025-04-01 04:25:00+00:00,64,144.87,147.0,zscore,-1.395520501507066,4.007908235449736,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001787.png,GAZP,5m,2025-03-31 14:10:00+00:00,2025-04-01 05:45:00+00:00,64,144.87,147.25,zscore,-1.3955205015070653,4.007908235449734,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001788.png,GAZP,5m,2025-03-31 15:30:00+00:00,2025-04-01 07:05:00+00:00,64,145.32,147.4,zscore,-1.24165885099002,4.007908235449731,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\-1.0\img_0001789.png,GAZP,5m,2025-03-31 17:05:00+00:00,2025-04-01 08:25:00+00:00,64,145.17,147.82,zscore,-1.0351333101588047,3.745933832121979,-1.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\-1.0\img_0001790.png,GAZP,5m,2025-04-01 04:30:00+00:00,2025-04-01 09:45:00+00:00,64,145.17,147.82,zscore,-1.5708902983240476,3.6395900914441928,-1.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\-1.0\img_0001791.png,GAZP,5m,2025-04-01 05:50:00+00:00,2025-04-01 11:05:00+00:00,64,143.63,147.82,zscore,-1.2076970578760902,3.382948872951835,-1.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001792.png,GAZP,5m,2025-04-01 07:10:00+00:00,2025-04-01 12:25:00+00:00,64,140.6,147.82,zscore,-1.1742144878265124,3.382948872951833,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\0.0\img_0001793.png,GAZP,5m,2025-04-01 08:30:00+00:00,2025-04-01 13:45:00+00:00,64,139.0,146.66,zscore,-1.0319379797211152,3.3649650532943443,0.0,,36,atr_rel
data\cv\images\GAZP\5m\w64_s16\-1.0\img_0001794.png,GAZP,5m,2025-04-01 09:50:00+00:00,2025-04-01 15:05:00+00:00,64,139.0,146.0,zscore,-1.2649691143802204,3.6523238956822452,-1.0,,36,atr_rel
