path,ticker,tf,t_start,t_end,bars,ymin,ymax,vol_mode,vmin,vmax,label
data\cv\images\GAZP\1m\win64_step16\flat\img_0003418.png,GAZP,1m,2025-08-05 12:15:00+00:00,2025-08-05 13:18:00+00:00,64,210.4,212.8,raw,70.0,14938.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003419.png,GAZP,1m,2025-08-05 12:31:00+00:00,2025-08-05 13:34:00+00:00,64,210.7,212.8,raw,95.0,14938.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003420.png,GAZP,1m,2025-08-05 12:47:00+00:00,2025-08-05 13:50:00+00:00,64,211.7,212.8,raw,95.0,14938.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003421.png,GAZP,1m,2025-08-05 13:03:00+00:00,2025-08-05 14:06:00+00:00,64,211.95,212.7,raw,95.0,3843.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003422.png,GAZP,1m,2025-08-05 13:19:00+00:00,2025-08-05 14:22:00+00:00,64,212.25,212.7,raw,95.0,3191.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003423.png,GAZP,1m,2025-08-05 13:35:00+00:00,2025-08-05 14:38:00+00:00,64,212.25,212.7,raw,101.0,3191.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003424.png,GAZP,1m,2025-08-05 13:51:00+00:00,2025-08-05 14:54:00+00:00,64,211.9,212.65,raw,101.0,3191.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003425.png,GAZP,1m,2025-08-05 14:07:00+00:00,2025-08-05 15:10:00+00:00,64,211.9,212.65,raw,10.0,3132.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003426.png,GAZP,1m,2025-08-05 14:23:00+00:00,2025-08-05 15:26:00+00:00,64,211.5,212.65,raw,10.0,7754.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003427.png,GAZP,1m,2025-08-05 14:39:00+00:00,2025-08-05 15:47:00+00:00,64,211.5,212.6,raw,1.0,7754.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003428.png,GAZP,1m,2025-08-05 14:55:00+00:00,2025-08-05 16:17:00+00:00,64,211.5,212.6,raw,1.0,7754.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003429.png,GAZP,1m,2025-08-05 15:11:00+00:00,2025-08-05 16:34:00+00:00,64,211.5,212.6,raw,1.0,7754.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003430.png,GAZP,1m,2025-08-05 15:27:00+00:00,2025-08-05 16:51:00+00:00,64,211.7,212.6,raw,1.0,3233.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003431.png,GAZP,1m,2025-08-05 15:48:00+00:00,2025-08-05 17:07:00+00:00,64,211.75,212.6,raw,1.0,3233.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003432.png,GAZP,1m,2025-08-05 16:18:00+00:00,2025-08-05 17:23:00+00:00,64,211.75,212.6,raw,2.0,3233.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003433.png,GAZP,1m,2025-08-05 16:35:00+00:00,2025-08-05 17:42:00+00:00,64,211.9,212.6,raw,1.0,2610.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003434.png,GAZP,1m,2025-08-05 16:52:00+00:00,2025-08-05 17:59:00+00:00,64,211.2,212.6,raw,1.0,2610.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003435.png,GAZP,1m,2025-08-05 17:08:00+00:00,2025-08-05 18:17:00+00:00,64,211.2,212.55,raw,1.0,3570.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003436.png,GAZP,1m,2025-08-05 17:24:00+00:00,2025-08-05 18:36:00+00:00,64,211.2,212.2,raw,1.0,3570.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003437.png,GAZP,1m,2025-08-05 17:43:00+00:00,2025-08-05 18:55:00+00:00,64,211.2,211.95,raw,1.0,3570.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003438.png,GAZP,1m,2025-08-05 18:00:00+00:00,2025-08-05 19:11:00+00:00,64,211.2,212.3,raw,1.0,3570.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003439.png,GAZP,1m,2025-08-05 18:18:00+00:00,2025-08-05 19:31:00+00:00,64,211.8,212.3,raw,1.0,821.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003440.png,GAZP,1m,2025-08-05 18:37:00+00:00,2025-08-05 19:50:00+00:00,64,211.8,212.3,raw,1.0,821.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003441.png,GAZP,1m,2025-08-05 18:56:00+00:00,2025-08-05 20:07:00+00:00,64,211.85,212.3,raw,1.0,821.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003442.png,GAZP,1m,2025-08-05 19:12:00+00:00,2025-08-05 20:23:00+00:00,64,211.9,212.25,raw,1.0,813.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003443.png,GAZP,1m,2025-08-05 19:32:00+00:00,2025-08-05 20:39:00+00:00,64,211.9,212.25,raw,1.0,813.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003444.png,GAZP,1m,2025-08-05 19:52:00+00:00,2025-08-06 04:06:00+00:00,64,211.9,212.9,raw,1.0,800.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003445.png,GAZP,1m,2025-08-05 20:08:00+00:00,2025-08-06 04:25:00+00:00,64,211.9,212.9,raw,1.0,800.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003446.png,GAZP,1m,2025-08-05 20:24:00+00:00,2025-08-06 04:44:00+00:00,64,211.9,212.9,raw,1.0,800.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003447.png,GAZP,1m,2025-08-05 20:40:00+00:00,2025-08-06 05:03:00+00:00,64,211.9,212.9,raw,1.0,955.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003448.png,GAZP,1m,2025-08-06 04:07:00+00:00,2025-08-06 05:27:00+00:00,64,212.05,212.7,raw,1.0,955.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003449.png,GAZP,1m,2025-08-06 04:26:00+00:00,2025-08-06 05:45:00+00:00,64,212.1,212.6,raw,1.0,1042.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003450.png,GAZP,1m,2025-08-06 04:45:00+00:00,2025-08-06 06:05:00+00:00,64,212.1,212.6,raw,1.0,1042.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003451.png,GAZP,1m,2025-08-06 05:04:00+00:00,2025-08-06 06:23:00+00:00,64,212.15,212.55,raw,1.0,1042.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003452.png,GAZP,1m,2025-08-06 05:28:00+00:00,2025-08-06 06:40:00+00:00,64,212.15,212.7,raw,1.0,1042.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003453.png,GAZP,1m,2025-08-06 05:46:00+00:00,2025-08-06 06:56:00+00:00,64,212.15,212.7,raw,1.0,238.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003454.png,GAZP,1m,2025-08-06 06:06:00+00:00,2025-08-06 07:12:00+00:00,64,211.75,212.7,raw,1.0,2678.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003455.png,GAZP,1m,2025-08-06 06:24:00+00:00,2025-08-06 07:28:00+00:00,64,211.4,212.7,raw,1.0,3475.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003456.png,GAZP,1m,2025-08-06 06:41:00+00:00,2025-08-06 07:44:00+00:00,64,211.2,212.7,raw,1.0,5336.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003457.png,GAZP,1m,2025-08-06 06:57:00+00:00,2025-08-06 08:00:00+00:00,64,211.1,212.7,raw,4.0,5336.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003458.png,GAZP,1m,2025-08-06 07:13:00+00:00,2025-08-06 08:16:00+00:00,64,211.1,211.9,raw,4.0,5336.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003459.png,GAZP,1m,2025-08-06 07:29:00+00:00,2025-08-06 08:32:00+00:00,64,210.65,211.6,raw,4.0,10813.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003460.png,GAZP,1m,2025-08-06 07:45:00+00:00,2025-08-06 08:48:00+00:00,64,210.65,211.5,raw,3.0,10813.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003461.png,GAZP,1m,2025-08-06 08:01:00+00:00,2025-08-06 09:04:00+00:00,64,210.4,211.5,raw,1.0,10813.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003462.png,GAZP,1m,2025-08-06 08:17:00+00:00,2025-08-06 09:20:00+00:00,64,210.4,211.5,raw,1.0,10813.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003463.png,GAZP,1m,2025-08-06 08:33:00+00:00,2025-08-06 09:36:00+00:00,64,210.4,211.2,raw,1.0,2464.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003464.png,GAZP,1m,2025-08-06 08:49:00+00:00,2025-08-06 09:52:00+00:00,64,210.4,211.0,raw,1.0,2464.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003465.png,GAZP,1m,2025-08-06 09:05:00+00:00,2025-08-06 10:08:00+00:00,64,210.4,210.75,raw,1.0,3516.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003466.png,GAZP,1m,2025-08-06 09:21:00+00:00,2025-08-06 10:24:00+00:00,64,210.4,210.95,raw,1.0,3516.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003467.png,GAZP,1m,2025-08-06 09:37:00+00:00,2025-08-06 10:40:00+00:00,64,210.4,210.95,raw,1.0,3516.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003468.png,GAZP,1m,2025-08-06 09:53:00+00:00,2025-08-06 10:57:00+00:00,64,210.4,210.95,raw,1.0,3516.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003469.png,GAZP,1m,2025-08-06 10:09:00+00:00,2025-08-06 11:13:00+00:00,64,210.4,210.95,raw,1.0,1033.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003470.png,GAZP,1m,2025-08-06 10:25:00+00:00,2025-08-06 11:30:00+00:00,64,210.4,210.9,raw,1.0,1033.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003471.png,GAZP,1m,2025-08-06 10:41:00+00:00,2025-08-06 11:46:00+00:00,64,210.4,210.9,raw,1.0,1033.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003472.png,GAZP,1m,2025-08-06 10:58:00+00:00,2025-08-06 12:03:00+00:00,64,210.4,211.0,raw,1.0,1916.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003473.png,GAZP,1m,2025-08-06 11:14:00+00:00,2025-08-06 12:19:00+00:00,64,210.4,211.4,raw,1.0,1916.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003474.png,GAZP,1m,2025-08-06 11:31:00+00:00,2025-08-06 12:35:00+00:00,64,210.4,211.4,raw,1.0,1916.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003475.png,GAZP,1m,2025-08-06 11:47:00+00:00,2025-08-06 12:51:00+00:00,64,210.0,211.4,raw,1.0,5426.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003476.png,GAZP,1m,2025-08-06 12:04:00+00:00,2025-08-06 13:07:00+00:00,64,209.55,211.4,raw,1.0,5426.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003477.png,GAZP,1m,2025-08-06 12:20:00+00:00,2025-08-06 13:23:00+00:00,64,209.55,210.95,raw,1.0,5426.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003478.png,GAZP,1m,2025-08-06 12:36:00+00:00,2025-08-06 13:39:00+00:00,64,209.55,210.5,raw,1.0,5426.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003479.png,GAZP,1m,2025-08-06 12:52:00+00:00,2025-08-06 13:55:00+00:00,64,209.55,210.4,raw,1.0,1828.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003480.png,GAZP,1m,2025-08-06 13:08:00+00:00,2025-08-06 14:11:00+00:00,64,209.3,211.05,raw,1.0,3274.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003481.png,GAZP,1m,2025-08-06 13:24:00+00:00,2025-08-06 14:27:00+00:00,64,209.1,211.05,raw,1.0,3274.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003482.png,GAZP,1m,2025-08-06 13:40:00+00:00,2025-08-06 14:43:00+00:00,64,208.85,211.05,raw,1.0,3616.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003483.png,GAZP,1m,2025-08-06 13:56:00+00:00,2025-08-06 14:59:00+00:00,64,208.85,211.05,raw,3.0,3616.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003484.png,GAZP,1m,2025-08-06 14:12:00+00:00,2025-08-06 15:15:00+00:00,64,208.85,209.95,raw,8.0,3616.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003485.png,GAZP,1m,2025-08-06 14:28:00+00:00,2025-08-06 15:31:00+00:00,64,208.85,210.0,raw,1.0,3616.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003486.png,GAZP,1m,2025-08-06 14:44:00+00:00,2025-08-06 16:10:00+00:00,64,209.1,210.0,raw,1.0,1063.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003487.png,GAZP,1m,2025-08-06 15:00:00+00:00,2025-08-06 16:29:00+00:00,64,209.1,210.0,raw,1.0,672.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003488.png,GAZP,1m,2025-08-06 15:16:00+00:00,2025-08-06 16:47:00+00:00,64,209.15,211.4,raw,1.0,4033.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003489.png,GAZP,1m,2025-08-06 15:32:00+00:00,2025-08-06 17:03:00+00:00,64,209.55,211.4,raw,1.0,4033.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003490.png,GAZP,1m,2025-08-06 16:11:00+00:00,2025-08-06 17:19:00+00:00,64,209.55,212.95,raw,1.0,10172.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003491.png,GAZP,1m,2025-08-06 16:30:00+00:00,2025-08-06 17:35:00+00:00,64,209.55,213.5,raw,1.0,10172.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003492.png,GAZP,1m,2025-08-06 16:48:00+00:00,2025-08-06 17:51:00+00:00,64,209.55,213.5,raw,1.0,10172.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003493.png,GAZP,1m,2025-08-06 17:04:00+00:00,2025-08-06 18:07:00+00:00,64,210.6,213.5,raw,1.0,10172.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003494.png,GAZP,1m,2025-08-06 17:20:00+00:00,2025-08-06 18:23:00+00:00,64,211.75,213.5,raw,1.0,8933.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003495.png,GAZP,1m,2025-08-06 17:36:00+00:00,2025-08-06 18:40:00+00:00,64,211.85,213.5,raw,1.0,7162.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003496.png,GAZP,1m,2025-08-06 17:52:00+00:00,2025-08-06 18:57:00+00:00,64,211.95,213.5,raw,1.0,7162.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003497.png,GAZP,1m,2025-08-06 18:08:00+00:00,2025-08-06 19:13:00+00:00,64,212.5,215.0,raw,2.0,8757.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003498.png,GAZP,1m,2025-08-06 18:24:00+00:00,2025-08-06 19:29:00+00:00,64,212.5,215.6,raw,2.0,8757.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003499.png,GAZP,1m,2025-08-06 18:41:00+00:00,2025-08-06 19:45:00+00:00,64,212.5,215.9,raw,2.0,8757.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003500.png,GAZP,1m,2025-08-06 18:58:00+00:00,2025-08-06 20:01:00+00:00,64,213.35,215.9,raw,38.0,8757.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003501.png,GAZP,1m,2025-08-06 19:14:00+00:00,2025-08-06 20:17:00+00:00,64,212.7,215.9,raw,38.0,5955.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003502.png,GAZP,1m,2025-08-06 19:30:00+00:00,2025-08-06 20:33:00+00:00,64,212.7,215.9,raw,38.0,5540.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003503.png,GAZP,1m,2025-08-06 19:46:00+00:00,2025-08-06 20:49:00+00:00,64,212.15,215.0,raw,8.0,2222.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003504.png,GAZP,1m,2025-08-06 20:02:00+00:00,2025-08-07 04:14:00+00:00,64,212.15,214.1,raw,1.0,2222.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003505.png,GAZP,1m,2025-08-06 20:18:00+00:00,2025-08-07 04:36:00+00:00,64,212.15,214.1,raw,1.0,2222.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003506.png,GAZP,1m,2025-08-06 20:34:00+00:00,2025-08-07 04:54:00+00:00,64,212.15,214.1,raw,1.0,2222.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003507.png,GAZP,1m,2025-08-07 03:59:00+00:00,2025-08-07 05:16:00+00:00,64,213.1,213.9,raw,1.0,704.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003508.png,GAZP,1m,2025-08-07 04:15:00+00:00,2025-08-07 05:34:00+00:00,64,213.2,213.4,raw,1.0,528.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003509.png,GAZP,1m,2025-08-07 04:37:00+00:00,2025-08-07 05:51:00+00:00,64,213.2,214.2,raw,1.0,1778.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003510.png,GAZP,1m,2025-08-07 04:55:00+00:00,2025-08-07 06:07:00+00:00,64,213.2,214.4,raw,1.0,1778.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003511.png,GAZP,1m,2025-08-07 05:17:00+00:00,2025-08-07 06:24:00+00:00,64,213.2,214.4,raw,1.0,1778.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003512.png,GAZP,1m,2025-08-07 05:35:00+00:00,2025-08-07 06:45:00+00:00,64,213.2,214.4,raw,1.0,1778.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003513.png,GAZP,1m,2025-08-07 05:52:00+00:00,2025-08-07 07:02:00+00:00,64,213.6,214.4,raw,1.0,497.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003514.png,GAZP,1m,2025-08-07 06:08:00+00:00,2025-08-07 07:18:00+00:00,64,212.5,214.55,raw,1.0,2559.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003515.png,GAZP,1m,2025-08-07 06:26:00+00:00,2025-08-07 07:34:00+00:00,64,212.5,214.55,raw,1.0,2559.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003516.png,GAZP,1m,2025-08-07 06:46:00+00:00,2025-08-07 07:50:00+00:00,64,212.5,214.8,raw,1.0,2559.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003517.png,GAZP,1m,2025-08-07 07:03:00+00:00,2025-08-07 08:06:00+00:00,64,212.5,216.0,raw,3.0,7204.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003518.png,GAZP,1m,2025-08-07 07:19:00+00:00,2025-08-07 08:22:00+00:00,64,212.6,216.15,raw,3.0,7204.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003519.png,GAZP,1m,2025-08-07 07:35:00+00:00,2025-08-07 08:38:00+00:00,64,213.35,216.15,raw,3.0,7204.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003520.png,GAZP,1m,2025-08-07 07:51:00+00:00,2025-08-07 08:54:00+00:00,64,214.3,217.1,raw,12.0,7204.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003521.png,GAZP,1m,2025-08-07 08:07:00+00:00,2025-08-07 09:10:00+00:00,64,215.0,217.4,raw,12.0,4783.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003522.png,GAZP,1m,2025-08-07 08:23:00+00:00,2025-08-07 09:26:00+00:00,64,215.0,217.4,raw,12.0,4783.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003523.png,GAZP,1m,2025-08-07 08:39:00+00:00,2025-08-07 09:42:00+00:00,64,215.5,217.4,raw,12.0,4783.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003524.png,GAZP,1m,2025-08-07 08:55:00+00:00,2025-08-07 09:58:00+00:00,64,215.7,217.4,raw,46.0,2463.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003525.png,GAZP,1m,2025-08-07 09:11:00+00:00,2025-08-07 10:14:00+00:00,64,215.4,216.85,raw,20.0,2463.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003526.png,GAZP,1m,2025-08-07 09:27:00+00:00,2025-08-07 10:30:00+00:00,64,215.4,216.8,raw,4.0,2463.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003527.png,GAZP,1m,2025-08-07 09:43:00+00:00,2025-08-07 10:46:00+00:00,64,215.4,216.85,raw,4.0,1697.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003528.png,GAZP,1m,2025-08-07 09:59:00+00:00,2025-08-07 11:02:00+00:00,64,215.4,217.2,raw,2.0,3152.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003529.png,GAZP,1m,2025-08-07 10:15:00+00:00,2025-08-07 11:18:00+00:00,64,215.95,217.65,raw,2.0,3152.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003530.png,GAZP,1m,2025-08-07 10:31:00+00:00,2025-08-07 11:34:00+00:00,64,215.95,217.65,raw,2.0,3152.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003531.png,GAZP,1m,2025-08-07 10:47:00+00:00,2025-08-07 11:50:00+00:00,64,216.15,217.65,raw,2.0,3152.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003532.png,GAZP,1m,2025-08-07 11:03:00+00:00,2025-08-07 12:06:00+00:00,64,216.15,217.65,raw,3.0,2751.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003533.png,GAZP,1m,2025-08-07 11:19:00+00:00,2025-08-07 12:22:00+00:00,64,216.0,217.65,raw,3.0,3198.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003534.png,GAZP,1m,2025-08-07 11:35:00+00:00,2025-08-07 12:39:00+00:00,64,216.0,217.65,raw,3.0,3198.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003535.png,GAZP,1m,2025-08-07 11:51:00+00:00,2025-08-07 12:56:00+00:00,64,216.0,217.65,raw,1.0,3198.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003536.png,GAZP,1m,2025-08-07 12:07:00+00:00,2025-08-07 13:13:00+00:00,64,216.0,216.6,raw,1.0,3198.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003537.png,GAZP,1m,2025-08-07 12:23:00+00:00,2025-08-07 13:31:00+00:00,64,216.05,216.55,raw,1.0,1177.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003538.png,GAZP,1m,2025-08-07 12:40:00+00:00,2025-08-07 13:47:00+00:00,64,216.05,216.55,raw,1.0,1177.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003539.png,GAZP,1m,2025-08-07 12:57:00+00:00,2025-08-07 14:03:00+00:00,64,216.05,216.5,raw,1.0,1177.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003540.png,GAZP,1m,2025-08-07 13:14:00+00:00,2025-08-07 14:19:00+00:00,64,216.0,216.5,raw,1.0,698.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003541.png,GAZP,1m,2025-08-07 13:32:00+00:00,2025-08-07 14:35:00+00:00,64,216.0,216.45,raw,1.0,698.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003542.png,GAZP,1m,2025-08-07 13:48:00+00:00,2025-08-07 14:51:00+00:00,64,216.0,216.45,raw,1.0,698.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003543.png,GAZP,1m,2025-08-07 14:04:00+00:00,2025-08-07 15:07:00+00:00,64,216.0,217.0,raw,1.0,3495.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003544.png,GAZP,1m,2025-08-07 14:20:00+00:00,2025-08-07 15:23:00+00:00,64,215.7,217.45,raw,1.0,3495.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003545.png,GAZP,1m,2025-08-07 14:36:00+00:00,2025-08-07 15:39:00+00:00,64,215.4,217.45,raw,1.0,3495.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003546.png,GAZP,1m,2025-08-07 14:52:00+00:00,2025-08-07 16:15:00+00:00,64,215.15,217.45,raw,1.0,5107.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003547.png,GAZP,1m,2025-08-07 15:08:00+00:00,2025-08-07 16:31:00+00:00,64,215.15,217.45,raw,1.0,5107.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003548.png,GAZP,1m,2025-08-07 15:24:00+00:00,2025-08-07 16:49:00+00:00,64,215.15,216.5,raw,1.0,5107.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003549.png,GAZP,1m,2025-08-07 15:45:00+00:00,2025-08-07 17:05:00+00:00,64,215.15,216.5,raw,1.0,5107.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003550.png,GAZP,1m,2025-08-07 16:16:00+00:00,2025-08-07 17:23:00+00:00,64,215.25,216.35,raw,2.0,1628.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003551.png,GAZP,1m,2025-08-07 16:32:00+00:00,2025-08-07 17:39:00+00:00,64,215.25,216.35,raw,1.0,1628.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003552.png,GAZP,1m,2025-08-07 16:50:00+00:00,2025-08-07 17:58:00+00:00,64,215.3,216.35,raw,1.0,1628.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003553.png,GAZP,1m,2025-08-07 17:06:00+00:00,2025-08-07 18:18:00+00:00,64,215.2,216.8,raw,1.0,2094.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003554.png,GAZP,1m,2025-08-07 17:24:00+00:00,2025-08-07 18:35:00+00:00,64,215.2,217.0,raw,1.0,2094.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003555.png,GAZP,1m,2025-08-07 17:40:00+00:00,2025-08-07 18:56:00+00:00,64,215.2,217.0,raw,1.0,2094.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003556.png,GAZP,1m,2025-08-07 18:00:00+00:00,2025-08-07 19:15:00+00:00,64,215.2,217.0,raw,1.0,2094.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003557.png,GAZP,1m,2025-08-07 18:19:00+00:00,2025-08-07 19:34:00+00:00,64,216.2,217.0,raw,1.0,841.0,flat
data\cv\images\GAZP\1m\win64_step16\flat\img_0003558.png,GAZP,1m,2025-08-07 18:36:00+00:00,2025-08-07 19:56:00+00:00,64,216.2,216.9,raw,1.0,476.0,flat
